LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
34.25,75.25,T2M_MAX,1998,   -2.38,   -0.67,    2.51,   10.48,   15.48,   18.51,   22.64,   22.33,   18.71,   12.96,    8.01,    5.43,   11.23
34.25,75.25,T2M_MAX,1999,   -1.61,    0.16,    3.53,   12.43,   16.23,   20.06,   22.09,   21.56,   19.66,   12.27,    4.92,    3.91,   11.33
34.25,75.25,T2M_MAX,2000,   -1.69,   -4.36,    2.68,   11.43,   19.08,   20.18,   21.44,   21.31,   17.45,   13.66,    5.18,    1.86,   10.74
34.25,75.25,T2M_MAX,2001,   -1.15,    0.24,    5.03,   10.30,   17.90,   19.83,   21.70,   20.67,   16.15,   12.54,    6.04,    1.29,   10.94
34.25,75.25,T2M_MAX,2002,   -0.53,   -1.12,    5.11,   10.29,   16.19,   19.66,   20.91,   21.45,   14.93,   11.68,    6.26,    0.46,   10.51
34.25,75.25,T2M_MAX,2003,    0.43,   -1.94,    0.08,    7.67,   10.52,   18.32,   21.10,   18.68,   15.97,   11.25,    4.53,   -1.20,    8.84
34.25,75.25,T2M_MAX,2004,   -3.32,   -0.39,    7.03,   10.35,   13.61,   17.76,   20.12,   19.45,   17.79,    8.48,    5.67,    2.09,    9.91
34.25,75.25,T2M_MAX,2005,   -4.60,   -4.02,    2.52,    6.92,   10.22,   18.08,   19.74,   19.64,   18.14,   11.65,    4.06,    0.67,    8.65
34.25,75.25,T2M_MAX,2006,   -4.16,    1.93,    2.83,    8.45,   16.92,   17.74,   21.52,   17.54,   15.38,   11.59,    3.55,   -1.36,    9.37
34.25,75.25,T2M_MAX,2007,   -2.09,   -1.48,    0.35,   11.11,   13.60,   18.86,   20.46,   20.20,   17.16,   10.91,    7.99,   -0.71,    9.74
34.25,75.25,T2M_MAX,2008,   -6.57,   -3.69,    4.62,    7.88,   14.40,   20.02,   20.76,   19.72,   16.01,   11.77,    5.62,    0.86,    9.32
34.25,75.25,T2M_MAX,2009,   -1.90,   -1.90,    2.53,    6.87,   12.60,   15.88,   20.42,   21.02,   17.72,   10.73,    3.63,   -0.16,    9.02
34.25,75.25,T2M_MAX,2010,    0.24,   -2.43,    5.86,    9.64,   12.42,   14.86,   19.14,   18.91,   15.70,   11.44,    6.95,    1.30,    9.58
34.25,75.25,T2M_MAX,2011,   -4.50,   -3.02,    2.02,    6.15,   15.13,   18.72,   19.81,   19.88,   17.00,   11.11,    6.45,   -0.31,    9.10
34.25,75.25,T2M_MAX,2012,   -6.00,   -4.21,    0.69,    6.90,   12.00,   16.72,   21.22,   20.73,   15.92,    9.39,    4.61,    0.03,    8.20
34.25,75.25,T2M_MAX,2013,   -3.11,   -2.08,    3.41,    6.70,   13.51,   19.04,   20.85,   18.61,   16.78,   12.67,    4.74,   -0.05,    9.32
34.25,75.25,T2M_MAX,2014,   -3.23,   -3.51,    0.40,    5.63,   10.91,   17.80,   20.16,   18.79,   14.91,    9.92,    4.60,    0.72,    8.16
34.25,75.25,T2M_MAX,2015,   -0.79,    0.03,    0.61,    6.49,   12.16,   14.27,   18.95,   18.21,   14.77,   10.33,    3.91,   -0.87,    8.22
34.25,75.25,T2M_MAX,2016,   -1.21,    0.75,    2.83,    7.22,   13.63,   17.96,   20.05,   18.30,   17.08,   12.28,    6.69,    5.18,   10.09
34.25,75.25,T2M_MAX,2017,   -4.83,   -1.71,   -0.23,    6.87,   12.79,   16.53,   19.70,   19.35,   16.39,   12.32,    5.65,    0.28,    8.65
34.25,75.25,T2M_MAX,2018,   -0.12,   -0.21,    5.13,    9.34,   12.41,   17.93,   19.15,   19.84,   16.39,    8.77,    2.67,   -0.87,    9.25
34.25,75.25,T2M_MAX,2019,   -4.81,   -4.32,   -0.28,    7.80,   10.74,   13.95,   19.31,   18.76,   18.10,    9.67,    1.21,   -3.21,    7.31
34.25,75.75,T2M,1981,  -13.51,  -12.61,   -9.06,   -2.51,    3.93,    6.10,   10.07,    8.64,    4.75,   -1.17,   -6.81,  -10.27,   -1.81
34.25,75.75,T2M,1982,  -11.42,  -14.34,   -9.68,   -3.56,    1.15,    5.46,    8.55,    9.37,    3.34,   -0.84,   -6.57,  -12.95,   -2.55
34.25,75.75,T2M,1983,  -14.48,  -14.22,  -10.88,   -5.74,    1.45,    4.74,    7.86,   10.37,    6.21,   -1.17,   -5.37,  -10.08,   -2.54
34.25,75.75,T2M,1984,  -13.64,  -14.59,   -6.50,   -2.74,    3.96,    9.15,    9.90,   11.42,    4.18,   -0.85,   -7.04,  -12.34,   -1.55
34.25,75.75,T2M,1985,  -14.62,  -11.20,   -5.78,   -0.23,    2.63,    6.68,   10.74,   10.10,    5.93,   -0.92,   -5.80,  -10.30,   -1.01
34.25,75.75,T2M,1986,  -16.60,  -13.20,  -10.20,   -3.85,    0.68,    6.14,   10.32,    9.12,    4.62,   -0.76,   -7.12,  -14.25,   -2.87
34.25,75.75,T2M,1987,  -15.09,  -11.73,   -7.97,   -3.08,   -0.06,    5.16,    7.81,    9.35,    6.17,   -2.78,   -5.19,   -7.04,   -1.99
34.25,75.75,T2M,1988,  -10.95,  -11.23,   -9.50,   -1.88,    3.58,    7.22,   11.17,    8.74,    5.23,   -0.80,   -3.99,   -8.49,   -0.88
34.25,75.75,T2M,1989,  -15.35,  -14.70,   -8.94,   -4.73,    1.92,    5.53,    8.70,    7.86,    5.16,   -0.60,   -7.25,  -10.06,   -2.63
34.25,75.75,T2M,1990,  -11.86,  -12.81,  -10.38,   -4.54,    4.48,    7.87,   10.44,   10.19,    7.10,   -1.02,   -4.87,   -9.22,   -1.15
34.25,75.75,T2M,1991,  -12.26,  -10.91,   -5.79,   -2.08,    2.59,    8.00,   10.01,    9.48,    6.01,   -1.08,   -6.03,   -9.12,   -0.88
34.25,75.75,T2M,1992,  -11.33,  -13.97,   -9.92,   -3.95,    0.76,    5.57,    8.93,    9.56,    4.75,   -0.36,   -5.40,  -10.77,   -2.14
34.25,75.75,T2M,1993,  -14.92,   -8.92,  -10.41,   -2.28,    3.32,    6.93,    8.95,    8.29,    5.78,   -0.76,   -5.29,   -8.45,   -1.45
34.25,75.75,T2M,1994,  -12.22,  -14.29,   -7.15,   -4.67,    2.66,    7.76,   11.84,   11.10,    4.24,   -1.74,   -4.71,  -12.92,   -1.60
34.25,75.75,T2M,1995,  -17.12,  -13.22,  -10.17,   -4.91,    2.59,    6.96,    9.76,    9.56,    4.51,   -1.08,   -5.33,  -13.82,   -2.64
34.25,75.75,T2M,1996,  -15.30,  -11.99,   -7.52,   -2.84,    1.02,    6.64,    8.69,    9.17,    5.89,   -1.74,   -8.14,  -12.36,   -2.35
34.25,75.75,T2M,1997,  -13.55,  -13.75,   -7.71,   -2.60,    0.76,    6.20,   11.48,    9.29,    5.77,   -1.39,   -6.27,  -10.30,   -1.77
34.25,75.75,T2M,1998,  -12.34,  -10.61,   -8.18,   -0.62,    3.86,    6.65,   11.18,   10.51,    6.72,    0.84,   -3.42,   -6.45,   -0.10
34.25,75.75,T2M,1999,  -10.88,  -10.77,   -7.06,    0.35,    4.15,    7.47,   10.44,   10.02,    6.92,    0.17,   -6.55,   -7.81,   -0.23
34.25,75.75,T2M,2000,  -11.96,  -15.12,   -8.64,   -0.20,    6.38,    7.87,   10.60,    9.60,    5.18,    1.05,   -5.27,   -9.35,   -0.77
34.25,75.75,T2M,2001,  -12.49,  -11.08,   -6.24,   -0.41,    5.53,    8.56,   11.06,    9.75,    4.14,    0.47,   -5.71,   -9.09,   -0.39
34.25,75.75,T2M,2002,  -11.28,  -11.75,   -6.12,   -0.30,    4.21,    7.66,    8.91,   10.32,    3.88,    0.17,   -4.50,   -9.28,   -0.61
34.25,75.75,T2M,2003,  -10.03,  -11.63,   -9.83,   -2.37,    0.62,    6.93,   10.54,    9.03,    5.51,   -0.18,   -6.32,  -11.81,   -1.57
34.25,75.75,T2M,2004,  -13.77,  -12.64,   -4.66,    0.04,    2.56,    6.66,    9.11,    9.05,    5.99,   -2.25,   -4.99,   -8.30,   -1.07
34.25,75.75,T2M,2005,  -15.59,  -12.83,   -7.40,   -3.17,    0.78,    6.93,    9.98,    8.83,    6.57,   -0.18,   -6.46,  -10.44,   -1.86
34.25,75.75,T2M,2006,  -14.53,   -8.89,   -8.34,   -2.43,    5.50,    6.51,   11.11,    9.40,    5.07,    0.61,   -7.18,  -13.02,   -1.31
34.25,75.75,T2M,2007,  -14.75,  -11.38,   -9.62,    0.57,    3.41,    8.02,   10.22,    9.97,    6.29,   -0.70,   -3.43,  -11.04,   -1.00
34.25,75.75,T2M,2008,  -16.40,  -14.95,   -6.37,   -2.15,    3.58,    9.45,   10.65,    9.69,    4.66,    0.07,   -6.89,  -11.48,   -1.64
34.25,75.75,T2M,2009,  -12.88,  -12.47,   -8.04,   -3.18,    2.40,    5.10,    9.06,    9.65,    5.32,   -0.73,   -8.14,  -11.64,   -2.07
34.25,75.75,T2M,2010,  -11.22,  -12.06,   -5.55,   -0.35,    2.51,    4.85,    9.25,   10.22,    5.20,   -0.38,   -4.32,   -9.39,   -0.87
34.25,75.75,T2M,2011,  -16.30,  -13.00,   -8.77,   -3.92,    4.16,    7.68,    9.71,    9.81,    6.50,   -0.20,   -4.62,  -12.09,   -1.70
34.25,75.75,T2M,2012,  -16.66,  -13.88,   -9.96,   -2.34,    1.79,    5.74,   10.26,   10.83,    6.18,   -0.92,   -5.55,  -10.46,   -2.05
34.25,75.75,T2M,2013,  -14.87,  -12.09,   -7.27,   -2.58,    3.19,    8.46,   10.64,    9.99,    6.37,    1.83,   -5.73,   -9.89,   -0.93
34.25,75.75,T2M,2014,  -14.34,  -13.53,   -8.72,   -4.14,    1.77,    7.07,   10.41,    8.91,    5.42,   -0.29,   -5.88,   -9.55,   -1.84
34.25,75.75,T2M,2015,  -10.29,   -9.23,   -8.11,   -2.19,    2.76,    5.13,   10.56,    9.24,    4.26,   -0.51,   -5.65,  -11.83,   -1.28
34.25,75.75,T2M,2016,  -12.61,  -10.96,   -5.93,   -1.37,    3.97,    8.11,   10.50,    9.23,    6.63,    0.97,   -3.58,   -5.78,   -0.04
34.25,75.75,T2M,2017,  -13.46,  -11.27,   -8.83,   -2.07,    3.58,    6.86,   10.75,    9.58,    5.55,    1.08,   -4.87,  -10.79,   -1.10
34.25,75.75,T2M,2018,  -12.05,  -10.56,   -5.63,   -0.36,    2.32,    7.31,   10.16,   10.52,    5.78,   -1.42,   -8.82,  -13.34,   -1.29
34.25,75.75,T2M,2019,  -15.14,  -13.49,   -9.37,   -0.88,    1.63,    4.65,   10.11,    9.70,    7.00,   -0.47,   -8.88,  -16.30,   -2.56
34.25,75.75,T2M_MIN,1981,  -18.22,  -18.03,  -15.25,   -8.30,   -1.35,    0.12,    4.81,    2.79,   -1.04,   -5.71,  -11.83,  -14.53,   -7.15
34.25,75.75,T2M_MIN,1982,  -15.53,  -20.02,  -14.85,   -8.59,   -3.16,    0.28,    2.71,    4.25,   -2.61,   -5.09,  -11.12,  -17.83,   -7.55
34.25,75.75,T2M_MIN,1983,  -20.41,  -20.13,  -17.10,  -11.16,   -3.19,   -0.29,    2.51,    5.46,    0.81,   -5.89,  -10.39,  -13.54,   -7.70
34.25,75.75,T2M_MIN,1984,  -17.29,  -19.56,  -12.18,   -7.81,   -1.64,    2.77,    5.00,    6.62,   -0.66,   -5.48,  -11.72,  -16.19,   -6.46
34.25,75.75,T2M_MIN,1985,  -20.03,  -17.29,  -10.49,   -4.48,   -2.55,    0.77,    5.15,    4.47,   -0.18,   -6.08,  -10.03,  -15.08,   -6.26
34.25,75.75,T2M_MIN,1986,  -22.92,  -18.96,  -16.02,   -8.95,   -3.67,    0.50,    4.97,    3.80,   -0.77,   -5.94,  -11.76,  -19.69,   -8.23
34.25,75.75,T2M_MIN,1987,  -20.85,  -16.57,  -13.14,   -8.09,   -4.83,   -0.37,    2.25,    3.46,   -0.31,   -8.11,  -10.46,  -11.77,   -7.35
34.25,75.75,T2M_MIN,1988,  -15.26,  -16.66,  -15.26,   -7.85,   -2.15,    0.99,    5.64,    3.24,   -0.67,   -5.47,   -9.03,  -12.83,   -6.24
34.25,75.75,T2M_MIN,1989,  -20.59,  -20.15,  -14.53,  -10.78,   -3.54,   -0.52,    2.49,    2.16,   -1.20,   -6.22,  -12.15,  -14.28,   -8.20
34.25,75.75,T2M_MIN,1990,  -16.86,  -18.11,  -16.94,  -10.17,   -1.03,    1.57,    4.30,    4.55,    1.07,   -5.92,   -9.60,  -13.10,   -6.62
34.25,75.75,T2M_MIN,1991,  -16.52,  -15.07,  -10.41,   -6.71,   -3.10,    0.75,    3.12,    3.07,   -0.11,   -5.45,  -10.15,  -12.51,   -6.04
34.25,75.75,T2M_MIN,1992,  -15.44,  -19.85,  -14.97,   -9.48,   -4.32,   -0.50,    3.63,    3.84,   -0.63,   -4.93,  -10.54,  -15.67,   -7.36
34.25,75.75,T2M_MIN,1993,  -20.13,  -13.76,  -16.10,   -7.77,   -2.00,    0.69,    3.32,    2.20,   -0.00,   -5.57,  -10.25,  -12.96,   -6.83
34.25,75.75,T2M_MIN,1994,  -16.14,  -19.42,  -12.57,   -9.85,   -2.34,    1.65,    6.33,    6.06,   -1.25,   -6.18,   -9.28,  -18.02,   -6.67
34.25,75.75,T2M_MIN,1995,  -22.81,  -18.43,  -15.69,  -10.20,   -2.56,    1.06,    4.69,    4.80,   -1.18,   -5.51,  -10.11,  -19.31,   -7.88
34.25,75.75,T2M_MIN,1996,  -20.56,  -17.13,  -12.79,   -7.71,   -3.46,    1.57,    2.55,    3.76,   -0.52,   -6.62,  -13.35,  -17.56,   -7.63
34.25,75.75,T2M_MIN,1997,  -18.81,  -19.20,  -13.10,   -7.50,   -3.89,    0.54,    4.95,    2.65,   -0.45,   -5.12,  -10.13,  -13.81,   -6.92
34.25,75.75,T2M_MIN,1998,  -16.66,  -15.17,  -13.57,   -6.19,   -2.09,    0.01,    4.84,    4.16,    0.33,   -4.37,   -8.30,  -11.50,   -5.65
34.25,75.75,T2M_MIN,1999,  -14.95,  -16.35,  -12.03,   -5.05,   -1.85,    0.52,    3.88,    3.72,   -0.14,   -4.60,  -11.18,  -12.71,   -5.83
34.25,75.75,T2M_MIN,2000,  -16.65,  -20.65,  -14.24,   -5.22,   -0.32,    1.07,    4.84,    3.11,   -1.08,   -4.03,   -9.23,  -14.19,   -6.33
34.25,75.75,T2M_MIN,2001,  -17.11,  -15.96,  -11.65,   -4.90,   -0.86,    2.13,    5.18,    3.64,   -2.24,   -4.52,  -10.98,  -13.29,   -5.82
34.25,75.75,T2M_MIN,2002,  -15.87,  -17.27,  -11.95,   -4.89,   -1.48,    1.09,    2.23,    4.15,   -1.54,   -4.40,   -8.71,  -12.85,   -5.89
