,1,2,3,4
6492,64.1,62.6,54.9,48.2
6493,66.4,57.0,47.1,37.5
6494,54.2,45.6,37.5,31.1
6496,63.6,67.6,72.3,62.5
6497,86.4,86.9,79.6,70.4
6498,99.7,88.6,79.9,65.8
6499,87.8,82.1,71.8,61.3
6501,22.5,25.0,26.3,23.7
6502,32.6,32.9,29.4,25.2
6503,38.4,34.0,30.1,23.9
6504,36.9,32.9,27.7,22.9
6506,74.6,75.7,73.0,69.8
6507,91.5,83.1,72.2,70.4
6508,98.1,84.6,76.1,61.6
6509,75.2,70.3,61.9,51.3
6511,115.7,91.6,75.8,72.6
6512,82.7,65.2,55.1,51.9
6513,63.9,50.1,40.4,28.8
6514,39.8,33.0,24.9,18.1
6516,138.2,112.6,94.7,90.4
6517,94.4,76.8,67.8,65.9
6518,69.3,57.1,47.6,37.6
6519,39.9,36.7,29.3,22.3
6521,60.8,52.9,49.1,49.5
6522,55.3,49.7,44.7,45.6
6523,54.6,47.3,45.6,33.5
6524,38.9,38.1,30.6,24.4
6526,17.7,13.1,9.9,6.7
6527,8.1,12.1,8.1,6.3
6528,10.1,8.2,7.3,6.1
6529,8.6,7.5,6.5,5.6
6531,24.5,28.7,25.5,22.4
6532,34.0,29.0,27.5,24.3
6533,34.4,27.9,24.0,22.4
6534,28.6,25.5,23.3,19.8
6536,15.6,16.8,17.0,15.1
6537,25.0,23.0,20.4,20.4
6538,31.2,27.2,26.9,24.2
6539,30.6,27.5,24.9,24.6
6541,15.9,13.2,10.9,8.8
6542,20.5,16.4,11.7,8.5
6543,24.8,17.9,13.5,8.6
6544,22.3,17.7,12.9,9.2
6546,75.6,75.3,69.4,61.3
6547,112.4,93.5,81.0,67.3
6548,125.2,105.0,93.4,69.7
6549,106.7,95.8,81.2,70.1
6551,39.6,36.5,37.6,33.1
6552,50.5,50.3,43.7,39.3
6553,62.7,56.2,53.6,40.8
6554,59.6,53.4,47.2,42.0
6556,34.2,38.4,41.1,35.7
6557,53.3,53.6,48.4,42.5
6558,67.6,60.4,58.4,44.9
6559,67.6,61.6,55.0,47.7
6561,60.6,70.6,76.4,70.8
6562,89.5,95.5,89.3,79.9
6563,108.9,103.1,100.6,81.3
6564,104.1,102.9,93.1,82.0
6566,120.6,111.8,104.5,98.4
6567,131.6,116.9,100.4,97.9
6568,134.2,113.6,98.7,82.0
6569,96.8,91.3,79.4,65.1
6571,434.0,378.0,291.2,266.1
6572,422.9,318.3,250.7,230.2
6573,370.9,287.8,237.9,155.5
6574,237.2,211.4,155.7,109.8
6576,448.0,392.4,313.8,291.0
6577,418.5,329.3,273.0,262.1
6578,369.0,304.8,276.0,192.6
6579,241.4,232.5,185.1,138.5
6581,109.7,97.0,85.4,82.3
6582,97.2,82.1,70.4,67.0
6583,87.7,71.1,59.5,42.3
6584,57.7,52.6,38.5,27.9
6586,19.7,21.7,23.9,21.9
6587,23.0,24.7,23.4,19.4
6588,26.9,23.3,19.6,16.6
6589,21.5,19.7,17.5,15.2
6591,0.2,0.3,0.4,0.4
6592,0.5,0.3,0.3,0.2
6593,0.7,0.3,0.3,0.2
6594,1.6,0.5,0.4,0.4
6596,22.4,25.7,26.6,23.7
6597,23.2,23.1,22.0,20.8
6598,20.3,18.0,15.3,15.2
6599,13.6,13.0,11.7,11.5
6601,34.7,36.4,35.9,33.7
6602,47.0,47.0,41.7,39.6
6603,58.5,52.4,53.0,45.0
6604,54.3,52.4,48.9,43.9
6606,119.4,111.5,97.7,83.9
6607,148.4,126.2,105.0,84.6
6608,156.1,129.1,110.2,79.9
6609,126.3,112.2,92.6,75.3
6611,46.0,51.1,53.7,48.4
6612,71.9,66.9,59.2,54.3
6613,84.9,74.0,69.7,53.4
6614,73.8,67.4,59.1,52.1
6616,53.9,58.3,63.4,55.6
6617,65.9,67.0,62.8,54.9
6618,69.2,60.8,51.7,43.4
6619,55.1,51.2,43.9,36.6
6621,16.9,19.7,21.5,19.9
6622,25.1,26.2,24.4,22.0
6623,29.5,27.0,25.1,21.4
6624,30.5,26.1,23.0,20.1
6626,111.4,114.6,117.0,115.9
6627,105.2,101.6,95.4,96.4
6628,92.9,83.7,73.2,66.5
6629,59.5,58.4,53.4,45.6
6631,200.0,177.7,149.1,144.6
6632,153.8,126.3,110.1,106.9
6633,117.6,97.1,82.4,60.6
6634,68.9,63.2,50.1,37.9
6636,237.5,209.2,168.5,155.8
6637,179.4,138.9,117.2,108.8
6638,132.6,104.4,84.0,60.5
6639,74.6,67.7,51.6,37.5
6641,152.9,155.6,145.5,148.2
6642,126.9,114.9,108.2,110.9
6643,100.4,85.9,73.2,61.8
6644,58.5,57.0,45.4,36.2
6646,26.3,24.8,24.4,20.4
6647,36.1,34.8,29.0,22.8
6648,48.1,38.9,31.9,24.3
6649,40.9,36.7,30.0,23.9
6651,11.0,12.5,11.3,10.0
6652,15.4,13.2,12.5,11.3
6653,16.4,13.5,12.4,11.4
6654,15.5,13.1,12.3,10.8
6656,12.2,14.7,16.1,14.9
6657,12.0,12.5,12.5,12.5
6658,10.1,9.2,8.3,8.6
6659,5.1,6.3,6.0,6.2
6661,65.6,73.4,70.5,64.6
6662,76.2,73.8,65.8,58.5
6663,76.0,64.0,52.4,47.4
6664,55.9,51.6,44.2,36.8
6666,37.9,37.2,33.2,28.7
6667,50.4,42.7,35.4,27.8
6668,55.3,45.0,37.9,26.1
6669,52.9,40.7,32.8,26.7
6671,52.2,58.5,60.3,53.4
6672,85.7,86.3,75.0,69.7
6673,110.0,100.6,99.5,76.6
6674,108.5,97.6,87.6,78.6
6676,90.5,89.0,99.5,88.6
6677,91.3,96.7,94.5,86.3
6678,87.3,80.4,70.1,64.2
6679,62.8,60.7,54.8,47.7
6681,16.9,18.4,18.5,16.0
6682,27.4,26.5,22.5,18.4
6683,34.6,29.9,26.3,19.6
6684,36.9,30.7,25.3,20.7
6686,29.6,28.3,28.1,27.2
6687,32.9,30.0,26.3,25.8
6688,34.9,30.0,27.4,22.0
6689,27.7,25.0,22.2,18.6
6691,108.2,92.4,72.1,66.4
6692,96.4,71.2,56.2,50.0
6693,79.6,58.7,43.3,29.3
6694,51.0,40.7,28.3,19.1
6696,218.7,168.9,135.5,124.9
6697,155.7,120.8,101.2,93.9
6698,119.5,94.7,75.0,55.5
6699,73.9,63.2,47.7,34.4
6701,195.2,206.7,197.6,204.1
6702,170.5,158.6,150.3,153.8
6703,145.3,127.3,113.5,86.7
6704,91.1,89.8,71.1,55.4
6706,24.1,27.2,28.9,25.4
6707,29.0,29.2,26.4,21.2
6708,30.4,24.5,17.6,15.2
6709,22.4,17.8,14.0,10.6
6711,7.5,7.7,6.8,5.8
6712,13.3,9.5,8.7,7.6
6713,14.7,11.1,9.5,8.6
6714,14.0,11.1,10.0,8.7
6716,48.9,48.0,47.3,40.9
6717,53.9,51.2,45.7,42.9
6718,55.9,48.3,42.5,39.6
6719,48.8,41.7,36.4,34.7
6721,37.2,38.8,37.8,35.4
6722,45.6,43.1,38.4,34.6
6723,49.8,40.4,31.5,30.1
6724,40.2,35.3,30.0,26.1
6726,167.2,160.4,145.7,129.6
6727,203.5,174.3,148.9,124.9
6728,208.3,172.3,149.2,110.7
6729,162.7,143.8,118.0,94.3
6731,43.4,39.6,36.4,29.7
6732,59.0,50.9,39.1,31.7
6733,69.9,55.8,48.5,30.4
6734,62.7,54.2,43.3,32.9
6736,73.1,85.2,96.1,86.4
6737,95.3,102.8,100.5,93.2
6738,102.9,96.1,86.5,81.1
6739,83.3,80.5,73.3,64.5
6741,22.7,22.5,23.4,21.9
6742,33.6,31.4,27.5,24.2
6743,40.6,33.3,27.7,23.1
6744,37.5,32.0,26.2,23.4
6746,172.0,156.8,146.8,139.6
6747,158.8,136.0,116.8,114.0
6748,134.6,109.6,89.7,78.5
6749,78.0,72.2,62.9,51.6
6751,269.9,250.3,204.6,194.6
6752,245.2,194.6,162.7,151.0
6753,206.5,164.8,134.7,91.2
6754,127.0,116.3,87.4,65.0
6756,400.8,361.1,295.1,276.7
6757,344.9,268.6,224.2,211.8
6758,277.7,224.6,191.5,130.9
6759,159.3,151.2,116.8,81.1
6761,72.9,66.2,56.7,54.3
6762,72.6,59.6,49.7,46.8
6763,69.1,56.3,47.2,33.2
6764,48.6,47.3,36.6,26.7
6766,27.0,21.0,18.1,14.2
6767,24.9,19.8,15.0,12.4
6768,20.6,13.8,9.7,9.8
6769,10.8,9.2,8.4,7.6
6771,40.3,40.9,35.5,31.2
6772,49.3,40.2,37.2,34.5
6773,46.8,36.9,33.4,33.7
6774,36.0,29.6,28.2,25.2
6776,8.5,9.6,10.1,9.1
6777,9.9,9.7,9.0,8.6
6778,9.8,8.3,6.9,7.0
6779,8.2,6.8,5.8,5.8
6781,37.0,43.7,45.4,43.3
6782,43.1,47.0,46.1,42.6
6783,45.5,41.9,32.7,35.6
6784,36.5,35.4,32.5,30.5
6786,50.9,44.5,38.1,32.3
6787,61.1,49.4,39.7,31.6
6788,63.3,50.7,43.6,29.5
6789,49.4,43.6,36.0,28.9
6791,95.9,102.8,103.3,89.2
6792,109.9,110.6,98.4,88.5
6793,104.0,94.7,86.4,75.9
6794,68.9,66.1,62.0,58.1
6796,114.7,128.4,141.3,124.6
6797,140.3,146.4,141.9,130.8
6798,140.3,127.1,108.9,109.3
6799,106.5,100.5,91.4,83.8
6801,51.9,58.3,63.6,59.1
6802,70.4,73.7,68.8,62.1
6803,79.9,73.3,68.4,57.4
6804,69.7,66.3,57.8,49.6
6806,60.9,55.5,52.2,50.1
6807,58.0,48.5,41.2,40.5
6808,50.3,39.4,31.9,27.8
6809,30.9,26.9,22.6,18.5
6811,162.6,140.6,111.4,105.2
6812,142.9,108.0,88.2,81.9
6813,117.6,89.9,70.1,49.1
6814,72.3,64.2,48.0,35.3
6816,175.7,153.6,124.0,115.2
6817,158.3,121.7,100.7,92.0
6818,136.4,107.3,86.7,59.4
6819,88.5,80.1,60.1,43.3
6821,224.2,264.2,270.1,280.9
6822,192.8,190.8,192.1,199.6
6823,153.9,140.1,133.4,103.2
6824,84.9,83.9,67.3,53.1
6826,38.4,40.4,42.7,37.2
6827,48.3,51.1,46.5,37.4
6828,60.6,52.7,45.6,37.4
6829,48.7,46.4,41.1,35.7
6831,32.6,33.6,29.1,25.1
6832,38.5,31.8,29.2,26.3
6833,34.6,27.8,25.1,23.4
6834,25.6,21.8,20.3,16.9
6836,0.0,0.1,0.4,0.4
6837,0.4,0.1,0.0,0.0
6838,0.6,0.1,0.0,0.0
6839,1.2,0.3,0.1,0.2
6841,55.5,51.9,45.5,39.9
6842,60.7,51.8,41.6,37.4
6843,58.6,45.3,39.8,33.9
6844,40.9,36.0,30.6,25.1
6846,130.4,128.0,118.5,107.3
6847,161.9,140.2,121.7,102.9
6848,168.2,138.8,116.2,88.4
6849,134.4,117.7,96.5,81.2
6851,211.1,237.5,249.3,222.4
6852,256.3,269.3,248.2,224.2
6853,261.1,242.5,207.6,183.5
6854,194.7,187.4,167.9,153.0
6856,104.9,114.5,122.2,105.3
6857,141.4,147.8,139.8,121.5
6858,159.1,144.7,124.2,113.7
6859,134.2,127.1,114.5,103.7
6861,44.1,46.7,50.4,47.7
6862,60.5,59.0,53.5,48.9
6863,68.3,57.9,49.5,42.8
6864,57.7,50.3,41.4,35.9
6866,104.5,103.0,103.1,102.0
6867,98.4,92.6,86.5,85.8
6868,87.9,75.9,58.6,58.1
6869,56.8,53.6,47.8,42.2
6871,337.4,319.3,267.0,258.2
6872,298.5,244.5,211.5,199.7
6873,247.0,201.0,158.2,115.0
6874,151.2,140.6,107.2,79.6
6876,321.1,228.6,154.3,128.3
6877,278.6,181.8,125.4,105.9
6878,237.0,170.6,145.7,77.7
6879,151.9,134.0,95.4,60.7
6881,125.1,136.3,131.5,134.9
6882,110.4,107.2,103.6,104.6
6883,92.4,83.9,72.3,61.2
6884,54.6,54.5,44.1,36.3
6886,40.9,38.5,40.2,36.2
6887,50.5,49.0,43.0,36.0
6888,65.2,52.4,43.4,34.6
6889,53.9,48.7,41.1,34.6
6891,18.3,18.5,15.6,13.1
6892,27.3,22.4,19.7,16.2
6893,32.4,26.0,24.0,18.5
6894,32.7,27.5,24.8,20.4
6896,17.1,16.8,15.7,13.1
6897,22.7,19.9,16.4,14.2
6898,26.4,21.1,18.1,14.9
6899,24.3,20.0,16.6,15.5
6901,47.3,46.1,42.9,39.3
6902,54.6,47.8,40.1,36.6
6903,55.2,42.3,34.4,31.5
6904,43.7,37.8,32.0,27.0
6906,28.2,30.7,30.0,27.3
6907,36.5,35.0,32.3,26.9
6908,41.2,35.3,29.7,24.2
6909,41.6,35.5,28.7,24.5
6911,117.2,120.3,119.4,103.5
6912,151.0,145.3,125.1,108.5
6913,167.3,143.5,121.1,96.0
6914,143.0,130.3,111.9,97.0
6916,37.5,32.8,31.6,26.8
6917,56.6,47.6,38.2,31.5
6918,72.6,54.6,43.2,31.1
6919,70.9,57.4,44.1,35.4
6921,53.4,57.5,62.3,59.0
6922,68.5,68.1,63.4,59.7
6923,71.1,61.3,53.4,50.8
6924,55.5,49.3,42.3,38.3
6926,117.4,121.7,121.9,118.6
6927,121.3,113.0,100.8,97.9
6928,115.3,99.6,88.1,71.4
6929,75.5,70.7,60.6,48.1
6931,299.8,253.0,193.3,178.4
6932,240.1,177.8,143.5,135.0
6933,176.0,133.9,105.0,78.4
6934,99.0,90.4,70.2,52.6
6936,255.9,221.0,176.4,163.2
6937,198.7,152.8,128.5,121.4
6938,143.7,114.2,91.1,70.9
6939,73.2,67.6,52.9,40.2
6941,57.5,46.7,36.3,33.0
6942,48.5,35.2,26.7,25.1
6943,38.3,27.5,23.5,16.2
6944,22.0,18.6,13.7,10.3
6946,1.5,0.8,0.7,0.6
6947,2.6,1.5,0.6,0.4
6948,3.8,2.0,1.3,0.6
6949,3.6,2.2,1.3,1.0
6951,1.8,2.3,2.5,2.4
6952,2.3,2.0,2.2,2.3
6953,2.4,1.6,1.5,2.0
6954,4.8,2.7,1.6,1.2
6956,16.0,9.4,4.4,1.6
6957,15.6,8.4,3.2,1.6
6958,13.1,7.1,5.5,2.5
6959,10.7,8.0,6.4,5.0
6961,144.5,152.7,145.4,132.0
6962,165.0,162.4,145.3,129.6
6963,170.8,147.9,123.8,115.0
6964,134.8,129.6,115.4,100.4
6966,48.7,44.7,39.6,34.6
6967,66.8,55.5,45.7,36.1
6968,78.2,62.2,50.6,34.2
6969,72.8,62.0,48.5,38.7
6971,41.6,44.9,47.3,42.7
6972,53.8,52.6,46.8,42.3
6973,59.6,49.4,41.0,34.4
6974,52.5,43.2,34.0,29.1
6976,95.0,110.8,123.8,109.5
6977,124.5,137.1,135.1,121.0
6978,136.4,129.3,112.1,106.3
6979,113.3,110.5,101.1,92.1
6981,29.1,33.2,37.0,35.1
6982,39.8,41.7,39.6,36.5
6983,44.8,40.4,36.6,33.0
6984,39.0,35.7,30.9,27.7
6986,141.1,144.6,147.4,146.4
6987,123.4,121.3,116.6,118.7
6988,102.7,93.2,76.7,78.1
6989,61.5,61.5,57.2,50.7
6991,194.2,182.1,150.9,145.5
6992,162.8,130.1,111.4,108.0
6993,123.2,99.9,82.3,61.8
6994,71.8,68.4,54.7,41.0
6996,175.7,149.7,117.1,106.3
6997,138.2,105.8,87.6,81.3
6998,103.1,82.2,68.2,51.5
6999,56.0,52.3,41.6,31.9
7001,68.0,66.7,60.3,58.8
7002,70.0,60.7,51.5,48.3
7003,71.0,59.9,57.3,34.1
7004,52.3,50.5,37.8,26.1
7006,0.6,0.4,0.4,0.4
7007,1.4,0.8,0.3,0.2
7008,2.4,1.3,1.1,0.4
7009,3.0,2.0,1.4,1.0
7011,36.6,37.4,32.8,29.1
7012,37.5,31.7,31.1,30.5
7013,27.8,23.0,20.5,26.1
7014,15.0,13.8,15.2,15.6
7016,27.2,28.9,29.3,25.8
7017,30.5,29.8,27.2,25.6
7018,31.1,27.2,23.6,22.5
7019,25.5,22.4,19.4,18.7
7021,4.7,5.2,5.6,5.4
7022,5.9,5.3,4.6,4.5
7023,6.3,4.7,4.2,3.7
7024,7.0,5.9,5.1,4.2
7026,46.6,43.9,39.8,35.5
7027,57.8,48.5,41.4,34.5
7028,59.7,47.7,38.8,30.7
7029,47.6,40.1,32.7,28.4
7031,37.8,31.2,26.8,22.0
7032,47.9,36.4,26.0,21.7
7033,50.1,34.7,25.9,18.7
7034,39.2,29.2,21.9,18.1
7036,60.3,67.8,74.3,65.3
7037,82.0,86.1,81.9,72.9
7038,94.0,85.4,75.2,67.0
7039,81.8,77.0,68.9,61.5
7041,27.3,27.8,28.6,25.7
7042,40.2,38.3,32.9,28.1
7043,49.2,41.7,37.6,28.3
7044,46.0,40.9,33.8,28.1
7046,120.3,117.2,114.3,110.5
7047,105.7,97.4,89.4,89.1
7048,82.8,72.0,57.0,57.7
7049,42.6,42.6,39.4,35.1
7051,252.9,253.0,216.9,211.6
7052,211.9,181.5,163.0,158.0
7053,161.3,136.4,108.5,87.0
7054,91.9,87.2,68.8,53.2
7056,168.2,144.8,114.0,103.3
7057,159.4,120.5,95.8,84.7
7058,142.9,113.3,96.7,59.4
7059,91.3,85.0,64.7,45.1
7061,92.1,102.9,102.7,108.5
7062,78.4,76.0,75.2,80.6
7063,61.0,55.5,50.0,44.6
7064,32.5,33.0,27.6,23.0
7066,14.9,16.4,18.5,17.2
7067,18.8,19.7,18.4,16.1
7068,22.7,19.5,17.6,14.8
7069,17.0,15.9,14.1,12.0
7071,27.9,33.2,31.7,28.7
7072,36.7,35.9,37.5,33.9
7073,39.7,35.7,29.9,32.3
7074,38.0,34.3,33.6,31.7
7076,10.4,10.4,9.9,8.4
7077,12.8,11.0,9.1,8.2
7078,13.5,10.4,9.0,7.8
7079,12.7,9.9,8.1,7.5
7081,77.0,76.2,69.4,61.6
7082,90.8,83.5,70.5,61.3
7083,97.5,80.1,67.3,56.6
7084,78.1,72.1,61.6,51.3
7086,151.4,162.3,157.8,144.1
7087,177.3,170.5,159.4,136.8
7088,175.2,157.8,134.7,115.1
7089,128.6,119.4,102.4,89.5
7091,53.4,50.3,47.0,39.2
7092,66.9,59.9,48.6,41.0
7093,72.2,58.5,48.1,36.9
7094,58.9,51.0,42.6,36.9
7096,97.9,103.8,109.3,93.8
7097,120.8,119.5,108.8,97.6
7098,120.9,106.4,96.2,83.3
7099,88.8,82.9,73.3,62.4
7101,36.9,37.6,38.5,34.7
7102,46.6,45.0,39.9,35.7
7103,48.6,41.7,36.8,32.1
7104,39.4,35.7,30.8,27.1
7106,84.9,82.9,81.6,79.0
7107,82.9,78.9,72.5,69.1
7108,79.7,70.2,55.5,49.2
7109,57.2,55.7,49.3,41.4
7111,269.6,262.6,221.5,214.5
7112,228.6,188.9,165.1,159.2
7113,173.6,143.9,117.0,89.2
7114,93.3,88.5,70.1,53.6
7116,236.2,198.2,154.3,140.1
7117,190.8,146.0,120.8,110.4
7118,148.7,118.9,94.2,69.0
7119,86.9,82.3,65.0,48.8
7121,74.2,80.3,76.7,77.4
7122,63.3,60.7,57.7,58.1
7123,50.5,45.9,42.5,34.6
7124,27.3,27.3,22.4,18.3
7126,43.4,42.5,43.9,38.7
7127,49.5,48.4,42.8,35.9
7128,54.4,44.1,36.1,31.2
7129,38.3,34.8,29.8,25.4
7131,36.8,33.3,24.6,18.1
7132,52.7,42.0,34.1,24.8
7133,59.0,46.2,37.0,29.0
7134,54.5,45.0,38.7,29.3
7136,40.5,49.3,53.4,48.1
7137,42.1,46.6,46.8,45.8
7138,39.3,38.7,38.4,36.8
7139,29.1,28.6,27.3,27.8
