,1,2,3
4498,-0.4,-2.5,-3.8
4499,-6.2,-6.5,-9.3
4501,4.4,2.5,-0.9
4502,1.8,-1.6,-4.5
4503,-1.9,-4.0,-5.1
4504,-8.4,-7.7,-10.6
4506,5.9,3.6,0.1
4507,2.5,-1.6,-3.6
4508,-1.7,-3.6,-4.4
4509,-8.2,-7.5,-10.4
4511,9.7,7.1,3.7
4512,5.9,1.8,-0.1
4513,1.4,-0.2,-0.9
4514,-4.6,-3.5,-6.2
4516,15.2,12.3,8.2
4517,11.0,6.6,4.4
4518,6.5,4.7,4.0
4519,0.3,1.3,-1.4
4521,20.2,16.9,12.0
4522,15.8,10.7,7.9
4523,10.9,8.7,7.5
4524,4.2,5.4,2.5
4526,22.9,19.4,14.5
4527,18.2,13.0,10.6
4528,12.9,11.2,10.4
4529,6.9,7.9,5.1
4531,24.7,21.7,17.6
4532,20.6,16.2,14.4
4533,15.6,14.8,14.5
4534,10.4,11.8,9.5
4536,22.4,19.4,15.6
4537,18.4,14.1,12.3
4538,13.5,12.6,12.4
4539,8.3,9.6,7.4
4541,20.1,16.9,12.6
4542,15.6,11.0,9.0
4543,11.3,9.3,8.5
4544,5.7,6.7,4.6
4546,15.4,12.5,8.3
4547,11.6,7.6,5.0
4548,8.2,5.9,4.4
4549,2.4,3.0,0.4
4551,8.6,6.3,3.2
4552,6.0,2.5,0.2
4553,2.9,1.0,-0.5
4554,-3.1,-2.5,-5.5
4556,4.2,2.5,-0.3
4557,2.2,-0.9,-2.8
4558,-0.1,-2.2,-3.5
4559,-5.9,-5.6,-8.3
4561,3.6,1.9,-1.2
4562,1.0,-2.2,-4.2
4563,-2.3,-4.2,-5.2
4564,-8.5,-8.2,-11.2
4566,5.4,2.9,-0.9
4567,2.0,-2.1,-4.5
4568,-2.4,-4.0,-5.2
4569,-9.0,-7.9,-10.9
4571,12.8,10.1,6.0
4572,9.1,4.8,2.4
4573,4.6,3.1,2.3
4574,-1.6,-0.6,-3.2
4576,16.1,13.2,9.2
4577,12.0,7.7,5.7
4578,7.8,6.2,5.5
4579,1.6,2.7,0.1
4581,19.2,15.9,10.8
4582,14.8,9.6,6.9
4583,9.8,7.7,6.5
4584,3.1,4.1,1.0
4586,23.7,20.2,15.1
4587,19.0,13.7,11.5
4588,13.9,12.2,11.4
4589,7.6,8.7,5.9
4591,24.9,21.9,17.8
4592,20.5,16.2,14.4
4593,15.5,14.7,14.5
4594,10.1,11.5,9.2
4596,23.6,20.6,16.9
4597,19.3,15.1,13.3
4598,14.4,13.5,13.3
4599,9.2,10.4,8.3
4601,20.9,17.8,13.6
4602,16.4,12.0,10.1
4603,11.6,10.2,9.6
4604,6.0,7.1,4.8
4606,16.3,13.5,9.4
4607,12.4,8.5,6.0
4608,8.8,6.6,5.5
4609,3.1,3.8,1.1
4611,10.3,7.9,4.6
4612,7.4,3.9,1.5
4613,4.9,2.3,0.6
4614,-1.0,-0.4,-3.3
4616,5.6,3.8,0.8
4617,3.1,0.1,-2.2
4618,0.3,-1.8,-3.2
4619,-5.3,-4.8,-7.6
4621,2.8,1.0,-2.2
4622,0.3,-3.1,-5.7
4623,-3.5,-5.5,-6.7
4624,-9.9,-9.1,-12.0
4626,6.0,3.6,0.1
4627,2.5,-1.5,-3.8
4628,-1.8,-3.5,-4.6
4629,-8.5,-8.3,-11.2
4631,9.3,6.8,2.9
4632,5.5,1.5,-0.8
4633,0.9,-0.7,-1.3
4634,-5.1,-4.0,-6.6
4636,15.9,12.9,8.7
4637,11.8,7.4,5.1
4638,7.1,5.4,4.6
4639,0.9,2.0,-0.7
4641,22.5,19.2,14.2
4642,18.2,13.0,10.1
4643,13.0,10.9,9.7
4644,6.3,7.4,4.3
4646,25.1,21.5,16.8
4647,20.5,15.2,13.0
4648,15.3,13.5,12.7
4649,9.1,10.2,7.4
4651,23.8,20.9,16.7
4652,19.6,15.3,13.8
4653,14.7,13.9,13.9
4654,9.4,11.2,8.8
4656,24.0,21.2,17.4
4657,19.8,15.6,14.1
4658,15.1,14.3,14.1
4659,10.0,11.3,9.1
4661,21.0,17.9,13.6
4662,16.5,12.0,9.9
4663,11.5,10.1,9.5
4664,5.9,6.9,4.6
4666,15.1,12.3,8.5
4667,11.3,7.5,5.2
4668,7.6,5.7,4.5
4669,1.9,2.7,0.1
4671,8.5,6.2,2.5
4672,5.9,2.4,0.1
4673,2.9,0.7,-0.8
4674,-3.0,-2.6,-5.4
4676,5.2,3.3,-0.1
4677,3.2,0.1,-2.7
4678,0.2,-2.0,-3.4
4679,-5.8,-5.4,-8.1
4681,4.5,2.4,-1.8
4682,1.9,-1.6,-4.2
4683,-1.5,-3.6,-4.7
4684,-7.9,-7.3,-10.2
4686,6.3,3.9,-0.6
4687,3.2,-1.1,-4.5
4688,-1.3,-3.0,-4.8
4689,-7.9,-6.6,-9.5
4691,9.5,6.8,3.1
4692,5.6,1.5,-0.4
4693,1.3,-0.2,-0.9
4694,-4.9,-3.8,-6.5
4696,17.7,14.9,10.7
4697,13.5,9.2,7.0
4698,9.1,7.3,6.5
4699,2.9,3.8,1.0
4701,18.5,15.2,10.4
4702,14.1,9.0,6.3
4703,9.0,6.9,5.8
4704,2.5,3.6,0.4
4706,23.9,20.3,15.4
4707,19.2,13.9,11.6
4708,14.0,12.2,11.3
4709,7.7,8.9,6.2
4711,24.8,21.8,17.5
4712,20.6,16.2,14.2
4713,15.6,14.8,14.2
4714,10.1,11.5,9.1
4716,23.7,20.8,16.9
4717,19.6,15.3,13.7
4718,15.1,13.9,13.7
4719,10.0,11.2,8.9
4721,20.1,16.9,12.2
4722,15.8,11.2,8.7
4723,11.0,9.4,8.5
4724,5.4,6.3,4.0
4726,15.3,12.4,8.5
4727,11.4,7.6,5.4
4728,7.8,6.0,4.8
4729,1.8,2.7,0.1
4731,8.8,6.6,3.6
4732,6.1,2.7,0.6
4733,3.0,1.0,-0.4
4734,-2.9,-2.3,-5.0
4736,5.0,3.1,0.5
4737,3.3,0.3,-2.1
4738,0.5,-1.5,-2.9
4739,-5.6,-4.9,-7.5
4741,3.5,1.7,-1.1
4742,1.0,-2.4,-3.8
4743,-1.8,-3.8,-4.9
4744,-8.0,-7.3,-10.3
4746,6.4,4.0,0.5
4747,3.4,-0.8,-3.0
4748,-0.9,-2.7,-3.7
4749,-7.4,-6.4,-9.3
4751,9.7,7.1,3.5
4752,6.0,2.0,-0.1
4753,1.6,0.0,-0.8
4754,-4.7,-3.4,-6.1
4756,17.4,14.4,10.1
4757,13.2,8.8,6.3
4758,8.7,6.9,5.9
4759,2.4,3.3,0.7
4761,22.3,19.0,13.6
4762,17.3,12.2,9.4
4763,12.2,10.2,8.8
4764,6.0,6.6,3.5
4766,24.4,20.9,16.1
4767,19.9,14.6,12.4
4768,14.6,12.9,12.1
4769,8.3,9.3,6.6
4771,24.6,21.7,17.9
4772,20.5,16.2,14.5
4773,15.4,14.7,14.6
4774,10.1,11.5,9.2
4776,23.6,20.7,16.9
4777,19.4,15.1,13.4
4778,14.5,13.6,13.3
4779,9.4,10.7,8.4
4781,20.5,17.4,13.1
4782,16.0,11.5,9.5
4783,11.1,9.7,9.0
4784,5.4,6.5,4.2
4786,15.2,12.3,8.4
4787,11.4,7.6,5.1
4788,7.6,5.7,4.4
4789,1.7,2.5,-0.2
4791,8.6,6.3,3.0
4792,6.1,2.6,0.2
4793,3.1,0.9,-0.4
4794,-2.9,-2.0,-4.7
4796,4.8,2.9,-0.1
4797,2.8,-0.3,-2.9
4798,0.1,-2.0,-3.3
4799,-5.8,-5.1,-7.8
4801,4.3,2.5,-0.5
4802,1.7,-1.7,-3.3
4803,-1.4,-3.2,-4.3
4804,-7.7,-7.0,-9.9
4806,6.8,4.3,0.7
4807,3.6,-0.6,-2.8
4808,-0.8,-2.5,-3.6
4809,-7.3,-6.3,-9.3
4811,10.5,7.8,3.8
4812,6.6,2.4,0.4
4813,2.3,0.8,0.0
4814,-4.0,-2.9,-5.5
4816,16.5,13.5,9.2
4817,12.3,7.9,5.5
4818,7.7,6.0,5.2
4819,1.5,2.6,-0.2
4821,21.1,17.8,13.2
4822,16.7,11.6,9.2
4823,12.0,9.9,8.8
4824,5.3,6.3,3.3
4826,23.9,20.4,15.6
4827,19.2,14.0,11.7
4828,13.9,12.2,11.3
4829,7.7,8.7,6.1
4831,24.0,21.1,17.4
4832,19.8,15.5,14.0
4833,14.9,14.0,14.1
4834,9.7,11.0,8.7
4836,23.6,20.7,17.1
4837,19.4,15.2,13.5
4838,14.4,13.6,13.4
4839,9.4,10.7,8.4
4841,20.7,17.5,13.0
4842,16.0,11.5,9.4
4843,11.2,9.7,8.8
4844,5.5,6.3,3.9
4846,13.9,11.0,7.1
4847,10.1,6.2,3.9
4848,6.4,4.3,3.0
4849,0.7,1.3,-1.4
4851,7.8,5.6,2.0
4852,5.2,1.8,-0.6
4853,2.2,0.3,-1.2
4854,-3.6,-3.0,-5.7
4856,4.4,2.4,-0.9
4857,2.3,-0.9,-3.2
4858,-0.6,-2.7,-3.9
4859,-6.4,-6.1,-8.8
4861,4.6,2.7,-0.8
4862,1.9,-1.5,-4.1
4863,-1.6,-3.5,-4.7
4864,-8.1,-7.4,-10.3
4866,3.8,1.6,-1.7
4867,0.5,-3.4,-5.5
4868,-3.9,-5.5,-6.3
4869,-10.6,-8.9,-11.7
4871,8.4,5.7,2.2
4872,4.5,0.3,-1.4
4873,0.4,-1.3,-1.9
4874,-5.8,-4.7,-7.4
4876,15.3,12.4,8.2
4877,11.2,6.9,4.6
4878,6.8,5.3,4.6
4879,0.6,1.8,-0.9
4881,18.3,15.1,10.1
4882,13.9,8.8,6.3
4883,9.3,7.3,6.2
4884,2.6,3.6,0.5
4886,23.6,20.1,15.0
4887,19.0,13.7,11.4
4888,13.7,12.0,11.2
4889,7.6,8.7,5.9
4891,24.8,21.8,17.5
4892,20.3,16.0,14.0
4893,15.3,14.5,14.0
4894,10.1,11.3,9.0
4896,23.7,20.9,17.2
4897,19.6,15.3,13.7
4898,14.8,13.9,13.8
4899,9.8,11.0,8.8
4901,20.3,17.1,12.5
4902,15.7,11.2,9.0
4903,11.0,9.5,8.5
4904,5.6,6.3,4.1
4906,15.1,12.3,8.2
4907,11.2,7.4,5.0
4908,7.4,5.3,4.2
4909,1.6,2.3,-0.4
4911,8.7,6.3,3.0
4912,6.3,2.7,0.2
4913,3.7,1.2,-0.4
4914,-2.0,-1.7,-4.6
4916,4.3,2.6,0.1
4917,2.2,-0.7,-3.0
4918,-0.8,-2.8,-4.2
4919,-6.5,-6.1,-8.9
4921,3.8,1.9,-1.3
4922,1.2,-2.1,-4.6
4923,-2.3,-4.2,-5.3
4924,-8.6,-7.9,-10.8
4926,5.5,2.9,-1.2
4927,2.1,-2.1,-5.2
4928,-2.4,-4.0,-5.6
4929,-9.3,-7.8,-10.6
4931,8.8,6.2,2.4
4932,4.8,0.7,-1.1
4933,0.4,-1.1,-1.8
4934,-5.7,-4.6,-7.2
4936,13.2,10.4,6.3
4937,9.0,4.7,2.9
4938,5.0,3.3,2.6
4939,-1.2,-0.2,-2.8
4941,19.1,15.8,10.9
4942,14.6,9.5,6.7
4943,9.8,7.7,6.6
4944,3.0,4.0,0.9
4946,23.0,19.5,14.3
4947,18.3,13.1,10.6
4948,12.8,11.1,10.3
4949,6.6,7.6,4.9
4951,23.8,20.9,16.7
4952,19.2,14.9,12.9
4953,14.2,13.4,13.1
4954,8.9,10.3,8.0
4956,23.7,20.8,17.0
4957,19.5,15.3,13.7
4958,15.0,14.2,14.0
4959,10.0,11.2,9.0
4961,21.5,18.4,14.1
4962,16.8,12.4,10.3
4963,12.1,10.6,10.0
4964,6.6,7.5,5.2
4966,14.1,11.4,7.6
4967,10.3,6.5,4.4
4968,6.7,4.9,3.8
4969,1.0,1.8,-0.8
4971,8.4,6.1,2.6
4972,5.6,2.3,0.1
4973,2.8,0.8,-0.5
4974,-3.1,-2.4,-5.1
4976,4.6,2.8,0.1
4977,2.4,-0.5,-2.3
4978,0.1,-1.9,-3.2
4979,-5.7,-5.3,-7.9
4981,3.4,1.5,-1.7
4982,0.8,-2.6,-4.3
4983,-2.0,-3.8,-4.9
4984,-8.3,-7.5,-10.4
4986,4.7,2.3,-1.2
4987,1.6,-2.5,-5.0
4988,-2.7,-4.4,-5.3
4989,-9.1,-8.2,-11.2
4991,12.7,10.0,6.0
4992,8.6,4.4,2.3
4993,4.1,2.5,1.9
4994,-2.0,-1.3,-3.9
4996,16.0,13.2,9.2
4997,11.8,7.6,5.3
4998,7.3,5.6,4.9
4999,1.1,2.1,-0.5
5001,22.3,18.9,14.0
5002,17.5,12.3,9.6
5003,12.5,10.4,9.1
5004,5.8,6.5,3.4
5006,25.4,21.8,17.2
5007,20.8,15.5,13.3
5008,15.6,13.8,13.1
5009,9.3,10.1,7.4
5011,23.8,20.9,16.9
5012,19.8,15.4,13.5
5013,14.8,14.0,13.7
5014,9.5,10.8,8.5
5016,23.7,20.7,16.7
5017,19.5,15.1,13.3
5018,14.6,13.6,13.2
5019,9.3,10.7,8.9
5021,19.7,16.5,12.1
5022,15.1,10.6,8.6
5023,10.3,8.8,8.1
5024,4.8,5.7,3.4
5026,13.6,10.8,7.2
5027,10.0,6.1,3.9
5028,6.3,4.4,3.3
5029,0.4,1.1,-1.5
5031,8.2,5.9,2.4
5032,5.6,2.0,-0.4
5033,2.9,0.6,-0.8
5034,-3.0,-2.6,-5.4
5036,4.5,2.8,0.5
5037,2.5,-0.4,-2.9
5038,-0.4,-2.5,-3.8
5039,-6.1,-5.8,-8.6
5041,3.7,1.9,-1.5
5042,1.2,-2.2,-4.6
5043,-2.4,-4.3,-5.5
5044,-8.8,-8.1,-11.0
5046,7.4,4.8,0.7
5047,3.8,-0.5,-3.4
5048,-0.7,-2.3,-3.5
5049,-7.2,-6.0,-8.9
5051,12.9,10.3,6.4
5052,9.1,5.0,2.8
5053,4.8,3.3,2.6
5054,-1.2,-0.1,-2.8
5056,16.0,13.1,8.9
5057,11.8,7.5,5.3
5058,7.4,5.9,5.1
5059,1.2,2.3,-0.4
5061,20.5,17.2,12.3
5062,16.1,11.0,8.2
5063,11.1,9.1,7.9
5064,4.4,5.5,2.4
5066,23.7,20.2,15.3
5067,19.1,13.9,11.4
5068,13.6,12.0,11.3
5069,7.4,8.5,5.8
5071,24.2,21.2,17.1
5072,20.1,15.7,13.6
5073,15.1,14.3,14.0
5074,9.8,11.2,8.9
5076,23.8,20.9,17.3
5077,19.6,15.4,13.7
5078,15.1,14.1,14.0
5079,10.0,11.2,9.0
5081,21.1,18.0,13.7
5082,16.5,12.2,10.1
5083,11.7,10.3,9.7
5084,6.1,6.8,4.6
5086,14.0,11.1,7.5
5087,10.2,6.3,4.1
5088,6.6,4.6,3.5
5089,0.7,1.3,-1.3
5091,8.6,6.4,3.2
5092,5.9,2.6,0.3
5093,2.9,0.9,-0.5
5094,-3.0,-2.5,-5.2
5096,5.1,3.4,0.5
5097,3.1,0.2,-2.3
5098,0.4,-1.7,-3.0
5099,-5.4,-5.1,-7.9
5101,2.1,0.2,-2.9
5102,-0.5,-3.9,-6.2
5103,-3.8,-5.8,-6.7
5104,-10.3,-9.1,-11.6
5106,6.1,3.5,-0.6
5107,2.7,-1.5,-3.9
5108,-1.7,-3.4,-4.3
5109,-8.2,-7.0,-9.9
5111,9.6,7.0,3.3
5112,5.7,1.6,-0.4
5113,1.4,-0.2,-0.8
5114,-4.7,-3.6,-6.3
5116,15.3,12.3,8.2
5117,11.0,6.7,4.3
5118,6.3,4.7,4.0
5119,0.1,1.2,-1.5
5121,18.6,15.4,10.5
5122,14.2,9.1,6.3
5123,9.2,7.2,6.1
5124,2.5,3.6,0.5
5126,23.4,19.9,15.0
5127,18.9,13.5,11.0
5128,13.5,11.7,10.9
5129,7.3,8.3,5.6
5131,23.6,20.7,16.9
5132,19.7,15.4,13.4
5133,14.7,13.9,13.8
5134,9.4,10.9,8.6
5136,23.2,20.3,16.5
5137,19.0,14.7,13.0
5138,14.3,13.3,13.1
5139,9.1,10.4,8.1
5141,20.5,17.2,12.7
5142,16.0,11.4,9.1
5143,11.2,9.6,8.9
5144,5.5,6.3,4.0
5146,15.1,12.4,8.5
5147,11.4,7.6,5.1
5148,7.6,5.7,4.4
5149,1.6,2.4,-0.2
5151,9.0,6.7,3.6
5152,6.5,3.0,0.7
5153,3.7,1.5,0.2
5154,-2.2,-1.7,-4.6
5156,3.6,1.8,-1.2
5157,1.6,-1.4,-4.1
5158,-1.1,-3.2,-4.9
5159,-6.8,-6.1,-8.8
5161,4.7,2.7,-1.0
5162,1.5,-2.0,-5.3
5163,-2.0,-3.9,-5.5
5164,-8.6,-7.6,-10.4
5166,7.7,5.1,1.5
5167,4.3,0.2,-2.7
5168,-0.2,-1.8,-2.9
5169,-6.8,-5.6,-8.5
5171,11.4,8.7,4.7
5172,7.5,3.3,1.3
5173,3.3,1.7,1.0
5174,-2.9,-1.9,-4.6
5176,16.4,13.5,9.2
5177,12.2,7.9,5.3
5178,7.3,5.6,4.9
5179,1.1,2.0,-0.6
5181,17.4,14.0,9.1
5182,12.9,7.8,5.0
5183,8.0,6.0,4.9
5184,1.3,2.4,-0.8
5186,22.8,19.3,14.4
5187,18.2,12.9,10.5
5188,12.9,11.1,10.3
5189,6.7,7.7,4.9
5191,25.0,22.0,18.0
5192,20.3,15.9,14.1
5193,15.4,14.4,14.2
5194,10.1,11.1,8.8
5196,24.3,21.4,17.3
5197,20.1,15.8,13.8
5198,14.9,14.0,13.8
5199,9.6,10.8,8.7
5201,22.2,19.0,14.2
5202,17.3,12.8,10.5
5203,12.6,11.0,10.2
5204,7.0,7.8,5.5
5206,15.5,12.8,8.9
5207,11.7,7.9,5.4
5208,8.1,5.9,4.7
5209,2.3,2.9,0.2
5211,9.1,6.8,3.4
5212,6.5,3.0,0.5
5213,3.8,1.5,0.1
5214,-2.1,-1.6,-4.3
5216,5.5,3.5,0.1
5217,3.3,0.3,-2.0
5218,0.7,-1.2,-2.4
5219,-5.1,-4.6,-7.5
5221,5.8,3.8,0.5
5222,3.3,-0.2,-2.9
5223,-0.4,-2.4,-3.6
5224,-6.9,-6.2,-9.1
5226,8.0,5.6,1.9
5227,4.6,0.5,-2.1
5228,0.3,-1.5,-2.6
5229,-6.2,-5.4,-8.4
5231,10.7,8.1,4.3
5232,6.9,2.8,0.7
5233,2.5,0.9,0.2
5234,-3.5,-2.5,-5.2
5236,17.6,14.7,10.4
5237,13.4,9.1,6.4
5238,8.4,6.7,5.9
5239,2.1,3.1,0.5
5241,22.2,18.9,13.9
5242,17.8,12.7,9.7
5243,12.5,10.4,9.3
5244,5.7,6.8,3.7
5246,23.6,20.1,15.3
5247,19.2,13.9,11.6
5248,13.9,12.2,11.4
5249,7.7,8.6,5.9
5251,24.6,21.7,17.8
5252,20.3,15.9,14.4
5253,15.3,14.5,14.5
5254,9.9,11.3,9.2
5256,23.1,20.3,16.6
5257,18.9,14.7,12.9
5258,14.0,13.2,13.0
5259,8.9,10.1,7.9
5261,21.0,17.9,13.6
5262,16.4,12.0,9.9
5263,11.6,10.2,9.7
5264,6.1,7.0,4.7
5266,14.7,11.9,7.9
5267,11.0,7.1,4.7
5268,7.2,5.3,4.1
5269,1.5,2.3,-0.4
5271,8.9,6.7,3.4
5272,6.4,3.1,0.6
5273,3.3,1.3,-0.2
5274,-2.8,-2.1,-4.8
5276,5.5,3.6,0.6
5277,3.5,0.5,-2.0
5278,0.7,-1.2,-2.5
5279,-5.1,-4.7,-7.4
5281,3.2,1.5,-2.3
5282,0.3,-3.1,-5.4
5283,-3.3,-5.2,-6.9
5284,-9.8,-8.6,-11.4
5286,5.3,3.0,-0.5
5287,1.9,-2.2,-4.5
5288,-2.6,-4.2,-5.2
5289,-9.3,-8.0,-10.9
5291,10.2,7.6,3.9
5292,6.3,2.2,0.3
5293,2.1,0.7,-0.1
5294,-4.0,-2.8,-5.4
5296,14.3,11.5,7.4
5297,10.1,5.8,3.5
5298,5.2,3.7,3.0
5299,-1.0,0.2,-2.5
5301,19.8,16.5,11.8
5302,15.4,10.3,7.6
5303,10.4,8.4,7.2
5304,3.9,4.9,1.8
5306,23.0,19.4,14.7
5307,18.4,13.2,10.6
5308,13.0,11.4,10.6
5309,6.8,7.9,5.2
5311,23.5,20.5,16.8
5312,19.2,14.8,13.2
5313,14.4,13.5,13.4
5314,9.1,10.5,8.2
5316,22.4,19.6,15.9
5317,18.2,14.0,12.3
5318,13.4,12.5,12.5
5319,8.2,9.4,7.2
5321,20.6,17.4,13.1
5322,15.9,11.5,9.3
5323,11.0,9.5,8.9
5324,5.2,6.0,3.7
5326,14.8,12.1,8.1
5327,11.1,7.2,4.9
5328,7.2,5.4,4.3
5329,1.3,2.1,-0.5
5331,8.6,6.3,3.0
5332,5.8,2.3,-0.2
5333,2.9,0.8,-0.8
5334,-3.0,-2.5,-5.3
5336,5.4,3.5,0.5
5337,3.4,0.3,-2.3
5338,0.5,-1.6,-2.9
5339,-5.4,-5.2,-7.9
5341,6.2,4.2,1.4
5342,3.8,0.3,-1.9
5343,0.7,-1.5,-2.6
5344,-5.9,-5.1,-8.1
5346,6.7,4.3,0.9
5347,3.5,-0.6,-2.8
5348,-0.8,-2.5,-3.4
5349,-7.3,-6.1,-8.8
5351,9.8,7.0,2.9
5352,5.9,1.7,-0.7
5353,1.3,-0.2,-1.0
5354,-5.0,-3.7,-6.4
5356,15.3,12.4,8.3
5357,11.1,6.8,4.5
5358,6.6,4.9,4.1
5359,0.4,1.4,-1.4
5361,22.1,18.8,14.0
5362,17.6,12.5,9.9
5363,12.5,10.5,9.6
5364,5.7,6.5,3.4
5366,24.3,20.8,16.1
5367,19.6,14.4,12.2
5368,14.3,12.6,12.0
5369,7.9,9.2,6.4
5371,24.5,21.7,17.7
5372,20.3,16.0,14.3
5373,15.0,14.5,14.4
5374,9.6,10.8,8.5
5376,23.7,20.8,16.9
5377,19.4,15.2,13.4
5378,14.4,13.6,13.5
5379,9.2,10.5,8.3
5381,21.7,18.7,14.5
5382,17.1,12.7,10.7
5383,11.9,10.7,10.3
5384,6.2,7.1,4.9
5386,14.3,11.5,7.7
5387,10.4,6.6,4.3
5388,6.4,4.7,3.6
5389,0.5,1.3,-1.3
5391,9.2,6.9,3.5
5392,6.4,3.0,0.5
5393,3.1,1.3,-0.1
5394,-2.9,-2.2,-4.9
5396,4.9,3.1,0.5
5397,2.9,-0.2,-2.4
5398,0.1,-1.9,-3.1
5399,-5.8,-5.3,-8.1
5401,3.3,1.4,-2.2
5402,0.7,-2.7,-5.5
5403,-2.7,-4.6,-6.1
5404,-9.0,-8.1,-11.2
5406,5.7,3.4,-0.2
5407,2.6,-1.6,-3.9
5408,-1.8,-3.4,-4.3
5409,-8.2,-7.1,-9.9
5411,10.4,7.8,4.1
5412,6.6,2.4,0.6
5413,2.0,0.5,-0.1
5414,-4.2,-3.0,-5.6
5416,14.4,11.5,7.5
5417,10.2,5.9,3.7
5418,5.6,4.0,3.4
5419,-0.6,0.6,-2.2
5421,18.8,15.5,10.9
5422,14.4,9.2,6.7
5423,9.3,7.1,6.3
5424,2.6,3.7,0.8
5426,23.6,20.1,15.4
5427,19.0,13.7,11.5
5428,13.8,12.0,11.3
5429,7.6,8.5,5.7
5431,25.1,22.1,18.3
5432,20.8,16.4,14.8
5433,15.8,15.0,14.9
5434,10.5,11.6,9.0
5436,23.6,20.7,16.8
5437,19.4,15.1,13.3
5438,14.4,13.5,13.2
5439,9.2,10.0,7.5
5441,21.2,18.0,13.7
5442,16.5,12.0,10.0
5443,11.5,10.1,9.5
5444,5.8,6.6,4.4
5446,14.0,11.1,7.3
5447,10.2,6.3,4.1
5448,6.4,4.5,3.3
5449,0.4,1.2,-1.4
5451,8.2,6.0,2.7
5452,5.5,2.0,-0.3
5453,2.3,0.3,-0.9
5454,-3.5,-3.2,-5.9
5456,5.9,4.1,1.3
5457,3.9,0.9,-1.5
5458,1.2,-0.8,-2.2
5459,-4.5,-4.0,-6.7
5461,4.5,2.6,-0.2
5462,2.1,-1.4,-3.5
5463,-1.3,-3.2,-4.2
5464,-7.6,-7.2,-10.2
5466,5.7,3.3,-0.7
5467,2.4,-1.8,-4.3
5468,-2.0,-3.7,-5.0
5469,-8.6,-7.3,-9.9
5471,10.2,7.6,4.0
5472,6.6,2.5,0.5
5473,1.9,0.8,-0.2
5474,-4.2,-3.1,-5.6
5476,14.3,11.4,7.3
5477,10.2,6.1,3.9
5478,5.7,4.1,3.7
5479,-0.3,0.8,-1.5
5481,18.7,15.4,10.6
5482,14.3,9.1,6.4
5483,9.2,7.1,6.0
5484,2.5,3.6,0.5
5486,23.6,19.6,14.9
5487,18.6,13.3,11.0
5488,13.4,11.6,10.7
5489,7.2,8.1,5.1
5491,23.8,20.7,16.8
5492,19.3,15.0,13.3
5493,14.4,13.5,13.5
5494,9.0,10.5,8.1
5496,22.9,20.2,16.5
5497,19.0,14.7,13.0
5498,13.8,13.2,12.9
5499,8.7,9.9,7.9
5501,19.9,16.8,12.5
5502,15.5,11.0,8.9
5503,10.5,9.2,8.6
5504,4.9,5.9,3.9
5506,14.6,11.9,8.1
5507,10.8,7.0,4.8
5508,6.9,5.3,3.9
5509,1.1,1.8,-0.8
5511,8.4,6.1,2.8
5512,5.6,2.3,0.0
5513,2.5,0.5,-0.8
5514,-3.4,-2.9,-5.6
5516,5.9,3.9,1.1
5517,3.7,0.9,-1.5
5518,0.7,-1.3,-2.3
5519,-4.9,-4.5,-7.3
5521,2.6,1.0,-2.1
5522,0.2,-3.1,-5.3
5523,-3.5,-5.1,-5.9
5524,-9.9,-8.9,-11.5
5526,8.7,6.2,2.6
5527,5.4,1.3,-1.1
5528,1.1,-0.6,-1.6
5529,-5.4,-4.3,-7.2
5531,9.3,6.6,2.9
5532,5.5,1.3,-0.7
5533,1.2,-0.6,-1.0
5534,-5.0,-3.6,-6.3
5536,15.7,12.9,8.6
5537,11.5,7.3,5.1
5538,6.9,5.2,4.7
5539,0.8,1.9,-0.7
5541,21.5,18.3,13.5
5542,17.3,12.1,9.4
5543,11.8,10.2,8.5
5544,5.0,5.8,2.6
5546,23.7,20.2,15.5
5547,19.1,13.9,11.6
5548,13.6,12.1,11.2
5549,7.3,8.4,5.7
5551,23.3,20.5,16.7
5552,19.1,14.9,13.2
5553,13.8,13.4,13.2
5554,8.3,9.7,7.6
5556,24.1,21.2,17.4
5557,19.9,15.6,13.9
5558,14.7,14.1,13.4
5559,9.4,10.2,8.1
5561,21.1,17.7,13.4
5562,16.2,11.7,9.7
5563,11.2,9.7,9.1
5564,5.3,6.3,3.8
5566,14.6,11.8,8.1
5567,10.8,6.9,4.8
5568,6.8,5.1,3.8
5569,0.9,1.5,-1.0
5571,9.8,7.2,4.0
5572,7.3,3.5,1.1
5573,4.2,1.9,0.5
5574,-1.8,-1.5,-4.2
5576,5.6,3.6,0.8
5577,3.6,0.5,-1.9
5578,0.9,-1.1,-2.6
5579,-4.9,-4.4,-7.1
5581,4.9,3.0,-0.1
5582,2.3,-1.1,-3.4
5583,-1.1,-3.0,-4.3
5584,-7.5,-6.9,-9.7
5586,5.9,3.4,-0.3
5587,2.3,-1.7,-4.0
5588,-1.8,-3.8,-4.4
5589,-8.4,-7.2,-10.1
5591,12.3,9.5,5.7
5592,8.3,4.2,2.1
5593,3.6,2.2,1.0
5594,-2.8,-2.1,-4.8
5596,14.6,11.8,7.7
5597,10.4,6.1,3.9
5598,5.7,4.2,3.4
5599,-0.6,0.4,-2.2
5601,20.7,17.2,12.4
5602,16.1,11.0,8.3
5603,10.9,8.9,7.6
5604,4.2,5.1,2.0
5606,24.3,20.7,16.0
5607,19.6,14.4,12.1
5608,14.2,12.6,11.8
