DATE,AVG MAX TEMPERATURE
699,10.76666667
699,5.533333333
700,25.8
700,19.2
700,16.16666667
700,11.06666667
701,29.26666667
701,22.16666667
701,18.86666667
701,13.13333333
702,34.53333333
702,28.13333333
702,25.16666667
702,19.86666667
703,30.23333333
703,25.83333333
703,23.93333333
703,20.33333333
704,30.4
704,26.1
704,24.23333333
704,20.63333333
705,30.06666667
705,25.5
705,23.6
705,19.66666667
706,28.56666667
706,23.03333333
706,20.26666667
706,15.36666667
707,20.4
707,15
707,12.1
707,6.933333333
708,15.2
708,9.966666667
708,7
708,1.966666667
709,13.33333333
709,7.4
709,4.333333333
709,-0.633333333
710,18.13333333
710,12
710,9
710,3.7
711,18.3
711,12.13333333
711,9.033333333
711,3.9
712,23.63333333
712,17.03333333
712,13.93333333
712,8.5
713,30.56666667
713,23.6
713,20.13333333
713,14.53333333
714,34.53333333
714,28.2
714,25.26666667
714,20
715,31.23333333
715,26.63333333
715,24.6
715,20.86666667
716,30.93333333
716,26.36666667
716,24.63333333
716,21.03333333
717,29.9
717,24.9
717,22.56666667
717,18.4
718,27.1
718,21.6
718,18.83333333
718,13.96666667
719,20.1
719,14.36666667
719,11.4
719,6.233333333
720,15.26666667
720,9.466666667
720,6.4
720,1.633333333
721,13.96666667
721,8.433333333
721,5.333333333
721,0.166666667
722,13.03333333
722,6.866666667
722,3.733333333
722,-1.566666667
723,20.33333333
723,13.96666667
723,10.86666667
723,5.733333333
724,25.7
724,19.3
724,16.16666667
724,10.96666667
725,30.96666667
725,24.36666667
725,21.13333333
725,15.9
726,33.96666667
726,27.86666667
726,24.93333333
726,19.7
727,31.33333333
727,26.83333333
727,25
727,21.36666667
728,30.06666667
728,25.66666667
728,23.83333333
728,20.3
729,30.6
729,25.73333333
729,23.43333333
729,19.3
730,26.7
730,21.13333333
730,18.4
730,13.3
731,19.53333333
731,14.36666667
731,11.53333333
731,6.666666667
732,13.83333333
732,8.666666667
732,5.9
732,1.266666667
733,12.8
733,7.266666667
733,4.133333333
733,-1.066666667
734,15.8
734,9.766666667
734,6.7
734,1.6
735,20.13333333
735,14.23333333
735,11.23333333
735,6.266666667
736,26
736,19.46666667
736,16.2
736,10.63333333
737,30
737,23
737,19.66666667
737,14.2
738,33.83333333
738,27.56666667
738,24.66666667
738,19.33333333
739,31.23333333
739,26.6
739,24.56666667
739,20.63333333
740,30.33333333
740,25.83333333
740,24
740,20.06666667
741,28.36666667
741,23.56666667
741,21.1
741,16.86666667
742,26.36666667
742,20.83333333
742,18.13333333
742,13.3
743,19.86666667
743,14.36666667
743,11.36666667
743,5.833333333
744,14.1
744,8.933333333
744,6.066666667
744,0.733333333
745,14.16666667
745,8.233333333
745,5.066666667
745,-0.466666667
746,17.1
746,10.9
746,7.766666667
746,2.366666667
747,19.86666667
747,13.73333333
747,10.76666667
747,5.933333333
748,24.6
748,18.36666667
748,15.5
748,10.26666667
749,28.73333333
749,21.8
749,18.73333333
749,13.43333333
750,34.5
750,28.26666667
750,25.3
750,20.23333333
751,32.1
751,27.1
751,25
751,21.1
752,29.96666667
752,25.46666667
752,23.46666667
752,19.9
753,29.46666667
753,24.5
753,22.23333333
753,18.13333333
754,28
754,22.43333333
754,19.6
754,14.8
755,21.23333333
755,15.53333333
755,12.5
755,7.633333333
756,15.36666667
756,10.13333333
756,7.266666667
756,2.466666667
757,10.2
757,4.666666667
757,1.8
757,-3.433333333
758,13.56666667
758,7.566666667
758,4.233333333
758,-1.333333333
759,21.33333333
759,15.1
759,11.6
759,6.566666667
760,25.66666667
760,18.86666667
760,15.4
760,10.2
761,29.2
761,22.16666667
761,18.56666667
761,13.16666667
762,32.83333333
762,26.6
762,23.76666667
762,18.6
763,30.13333333
763,25.36666667
763,23.43333333
763,19.73333333
764,30.63333333
764,26.1
764,24.13333333
764,20.63333333
765,29.5
765,24.46666667
765,22.23333333
765,17.96666667
766,26.7
766,20.96666667
766,18.06666667
766,13.23333333
767,20.03333333
767,14.8
767,12.06666667
767,7.066666667
768,14.4
768,9.233333333
768,6.3
768,1.566666667
769,14.3
769,8.733333333
769,5.766666667
769,0.733333333
770,14.1
770,7.666666667
770,4.333333333
770,-1.5
771,19.7
771,13.46666667
771,9.866666667
771,4.733333333
772,22.73333333
772,16.06666667
772,13.13333333
772,8.133333333
773,28.7
773,21.83333333
773,18.86666667
773,13.5
774,33.53333333
774,27.33333333
774,24.33333333
774,19.13333333
775,30.5
775,25.76666667
775,23.73333333
775,20
776,28.96666667
776,24.4
776,22.53333333
776,19.16666667
777,29.4
777,24.4
777,22.13333333
777,18.1
778,27.66666667
778,22.1
778,19.46666667
778,14.6
779,21.63333333
779,16.2
779,13.2
779,8.2
780,14.13333333
780,8.933333333
780,6.033333333
780,1.133333333
781,14.53333333
781,9.033333333
781,6.3
781,1.533333333
782,16.93333333
782,10.8
782,7.766666667
782,2.633333333
783,19.4
783,13.13333333
783,9.8
783,4.7
784,24.16666667
784,17.5
784,14.36666667
784,9.2
785,30
785,23
785,19.63333333
785,14.13333333
786,33.8
786,27.63333333
786,24.8
786,19.6
787,30.83333333
787,25.93333333
787,23.9
787,20.06666667
788,30.03333333
788,25.5
788,23.56666667
788,19.9
789,28.26666667
789,23.2
789,20.86666667
789,16.56666667
790,25.66666667
790,19.96666667
790,17.1
790,12.1
791,19.96666667
791,14.63333333
791,11.8
791,6.733333333
792,14.06666667
792,8.8
792,5.9
792,1.166666667
793,12.03333333
793,6.3
793,3.1
793,-2.1
794,16.13333333
794,9.8
794,6.4
794,0.733333333
795,18.8
795,12.56666667
795,9.266666667
795,4.133333333
796,24.3
796,17.9
796,14.76666667
796,9.733333333
797,28.9
797,22
797,18.6
797,13.13333333
798,34.23333333
798,27.96666667
798,24.8
798,19.56666667
799,31.63333333
799,26.93333333
799,24.86666667
799,21.1
800,29.5
800,25.16666667
800,23.33333333
800,19.9
801,29.73333333
801,24.73333333
801,22.33333333
801,18.23333333
802,25.33333333
802,19.7
802,16.83333333
802,11.86666667
803,20.13333333
803,14.7
803,11.73333333
803,6.633333333
804,14.46666667
804,9.333333333
804,6.6
804,1.866666667
805,11.1
805,5.533333333
805,2.5
805,-2.433333333
806,12.33333333
806,6.266666667
806,3.266666667
806,-1.733333333
807,19.83333333
807,13.7
807,10.53333333
807,5.433333333
808,25.3
808,18.7
808,15.6
808,10.33333333
809,28.23333333
809,21.26666667
809,18.03333333
809,12.5
810,34.26666667
810,27.93333333
810,24.83333333
810,19.66666667
811,31.33333333
811,26.6
811,24.66666667
811,21.03333333
812,29.96666667
812,25.53333333
812,23.63333333
812,20.16666667
813,30.83333333
813,25.66666667
813,23.23333333
813,19.03333333
814,25.63333333
814,20
814,17.2
814,12.33333333
815,20.43333333
815,15
815,12.2
815,7.233333333
816,14.2
816,8.9
816,5.533333333
816,0.666666667
817,12.46666667
817,6.6
817,3.5
817,-1.8
818,14.16666667
818,7.7
818,4.3
818,-1.5
819,22.63333333
819,16.43333333
819,13
819,7.666666667
820,24.9
820,18.16666667
820,14.43333333
820,9.133333333
821,29.03333333
821,22.06666667
821,18.9
821,13.56666667
822,33.7
822,27.43333333
822,24.36666667
822,19.16666667
823,31.8
823,26.7
823,24.66666667
823,20.86666667
824,30.6
824,26.06666667
824,24.1
824,20.53333333
825,29.43333333
825,24.4
825,22
825,17.93333333
826,27.46666667
826,21.86666667
826,19
826,14.13333333
827,21.63333333
827,16.1
827,13
827,7.8
828,16.13333333
828,10.73333333
828,7.766666667
828,2.833333333
829,13.4
829,7.833333333
829,4.933333333
829,-0.266666667
830,15.46666667
830,9.6
830,6.566666667
830,1.666666667
831,19.43333333
831,13.3
831,10.43333333
831,5.266666667
832,27.6
832,20.96666667
832,17.76666667
832,12.4
833,32.23333333
833,25.3
833,22
833,16.63333333
834,33.93333333
834,27.7
834,24.76666667
834,19.63333333
835,31.7
835,26.7
835,24.5
835,20.7
836,30.83333333
836,26.46666667
836,24.73333333
836,21.26666667
837,30.23333333
837,25.26666667
837,22.96666667
837,18.7
838,28.03333333
838,22.43333333
838,19.53333333
838,14.43333333
839,20.93333333
839,15.7
839,13.13333333
839,8.1
840,15.6
840,10.33333333
840,7.4
840,2.4
841,12.86666667
841,7.333333333
841,4.5
841,-0.5
842,15.23333333
842,9.6
842,6.533333333
842,1.433333333
843,20.76666667
843,14.9
843,12.1
843,7.233333333
844,27.8
844,21.16666667
844,18.2
844,13
845,31.46666667
845,24.56666667
845,21.1
845,15.63333333
846,33.33333333
846,27.6
846,24.9
846,19.9
847,31
847,26.36666667
847,24.5
847,20.7
848,30.1
848,25.63333333
848,23.8
848,20.13333333
849,28.83333333
849,23.6
849,21.13333333
849,16.73333333
850,26.76666667
850,21.03333333
850,18.6
850,13.76666667
851,21.6
851,16.2
851,13.43333333
851,8.4
852,16.66666667
852,11.43333333
852,8.833333333
852,3.866666667
853,13.23333333
853,7.633333333
853,5.1
853,-0.033333333
854,11.53333333
854,5.466666667
854,2
854,-3.4
855,19.96666667
855,13.7
855,10.2
855,4.933333333
856,24.76666667
856,18.16666667
856,15.06666667
856,9.833333333
857,30.16666667
857,23.16666667
857,19.7
857,14.2
858,33.76666667
858,27.53333333
858,24.33333333
858,19.1
859,31.13333333
859,26.03333333
859,23.76666667
859,19.76666667
860,29.46666667
860,24.8
860,22.73333333
860,18.9
861,28.63333333
861,23.7
861,21.36666667
861,17.4
862,25.66666667
862,20.13333333
862,17.7
862,12.96666667
863,21.3
863,16.03333333
863,13.3
863,8.633333333
864,14.9
864,10.03333333
864,7.133333333
864,2.2
865,12.03333333
865,6.733333333
865,3.6
865,-1.466666667
866,15.9
866,9.833333333
866,6.6
866,1.8
867,18.96666667
867,12.66666667
867,9.166666667
867,3.933333333
868,26.93333333
868,20.26666667
868,16.9
868,11.63333333
869,31.26666667
869,24.26666667
869,20.76666667
869,15.26666667
870,35.03333333
870,28.86666667
870,26.06666667
870,21
871,31
871,26.6
871,24.66666667
871,21
872,29.53333333
872,25.26666667
872,23.53333333
872,20.3
873,30.53333333
873,25.53333333
873,23.16666667
873,19.16666667
874,26.4
874,20.83333333
874,18.13333333
874,13.4
875,21.26666667
875,16
875,13.33333333
875,8.6
876,14.43333333
876,9.466666667
876,6.766666667
876,2.333333333
877,12.76666667
877,7.166666667
877,4.033333333
877,-1.166666667
878,12.66666667
878,6.266666667
878,2.733333333
878,-2.9
879,21.36666667
879,15.06666667
879,11.9
879,6.166666667
880,27.33333333
880,20.86666667
880,17.8
880,12.73333333
881,30.53333333
881,23.63333333
881,20.3
881,14.76666667
882,32.26666667
882,26.2
882,23.26666667
882,18.13333333
883,31.03333333
883,26.16666667
883,24.16666667
883,20.5
884,30.5
884,25.63333333
884,23.6
884,19.76666667
885,29.5
885,24.3
885,21.76666667
885,17.56666667
886,25.93333333
886,20.3
886,17.53333333
886,12.6
887,19.86666667
887,14.63333333
887,12
887,7.3
888,12.6
888,7.266666667
888,4.133333333
888,-0.866666667
889,11.93333333
889,5.933333333
889,2.6
889,-2.666666667
890,12.3
890,6.1
890,2.9
890,-2.3
891,18.16666667
891,12.06666667
891,8.866666667
891,4.066666667
892,24.5
892,17.96666667
892,14.93333333
892,9.766666667
893,30.23333333
893,23.06666667
893,19.66666667
893,14.2
894,32.2
894,26.13333333
894,23.26666667
894,18.3
895,29.86666667
895,25.33333333
895,23.46666667
895,19.93333333
896,29.83333333
896,25.53333333
896,23.93333333
896,20.56666667
897,28.73333333
897,23.9
897,21.66666667
897,17.73333333
898,27.26666667
898,21.66666667
898,18.9
898,14
899,19.23333333
899,13.76666667
899,10.76666667
899,5.766666667
900,15.36666667
900,9.933333333
900,6.833333333
900,1.466666667
901,13.73333333
901,8.033333333
901,4.733333333
901,-0.4
902,13.7
902,7.533333333
902,4.3
902,-1.266666667
903,17.8
903,11.6
903,8.3
903,3.033333333
904,24.93333333
904,18.33333333
904,15.23333333
904,10.03333333
905,30.83333333
905,23.83333333
905,20.53333333
905,15.23333333
906,31.8
906,25.66666667
906,22.86666667
906,17.8
907,31.43333333
907,27
907,25.06666667
907,21.53333333
908,28.6
908,24.5
908,22.86666667
908,19.56666667
909,28.86666667
909,23.86666667
909,21.6
909,17.66666667
910,26.9
910,21.1
910,18.2
910,13.16666667
911,20.96666667
911,15.43333333
911,12.26666667
911,6.766666667
912,14.96666667
912,9.866666667
912,7.133333333
912,2.333333333
913,11.83333333
913,6.266666667
913,3.1
913,-2.433333333
914,14.93333333
914,8.666666667
914,5.333333333
914,-0.1
915,22.56666667
915,16.23333333
915,13.16666667
915,7.8
916,25.8
916,19.36666667
916,16.63333333
916,11.4
917,28.96666667
917,22.1
917,18.93333333
917,13.53333333
918,32.76666667
918,26.76666667
918,24.2
918,19.16666667
919,31.23333333
919,26.7
919,24.83333333
919,21.13333333
920,29.96666667
920,25.53333333
920,23.73333333
920,20.3
921,29.03333333
921,24.23333333
921,22
921,17.93333333
922,27.5
922,21.66666667
922,18.83333333
922,13.8
923,22.26666667
923,16.46666667
923,13.23333333
923,8.1
924,15.33333333
924,9.766666667
924,6.633333333
924,1.966666667
925,11.93333333
925,6.2
925,2.566666667
925,-2.8
926,14.2
926,7.933333333
926,4.766666667
926,-1.2
927,17.43333333
927,11.23333333
927,7.966666667
927,2.7
928,26.03333333
928,19.4
928,16.2
928,10.93333333
929,33.5
929,26.46666667
929,22.93333333
929,17.46666667
930,34.9
930,28.73333333
930,25.73333333
930,20.53333333
931,30.03333333
931,25.7
931,23.86666667
931,20.36666667
932,29.73333333
932,25.4
932,23.8
932,20.26666667
933,29.43333333
933,24.6
933,22.43333333
933,18.63333333
934,27.06666667
934,21.36666667
934,18.63333333
934,13.8
935,20.1
935,14.86666667
935,11.86666667
935,6.933333333
936,16
936,10.83333333
936,7.7
936,2.766666667
937,13.53333333
937,8.166666667
937,5.2
937,0.066666667
938,14.5
938,8.6
938,5.7
938,1.033333333
939,17.66666667
939,11.7
939,8.933333333
939,3.933333333
940,26.93333333
940,20.36666667
940,17.36666667
940,12
941,27.9
941,20.96666667
941,17.56666667
941,12.06666667
942,33.8
942,27.56666667
942,24.6
942,19.5
943,32.03333333
943,27.43333333
943,25.43333333
943,21.7
944,30
944,25.46666667
944,23.5
944,19.7
945,28.7
945,23.8
945,21.56666667
945,17.56666667
946,27.63333333
946,22.13333333
946,19.63333333
946,14.9
947,21.36666667
947,15.93333333
947,12.96666667
947,8.066666667
948,15.4
948,10.56666667
948,7.633333333
948,3
949,12.26666667
949,6.833333333
949,3.966666667
949,-1.166666667
950,14.3
950,8.5
950,5.233333333
950,-0.166666667
951,18.2
951,12.16666667
951,8.966666667
951,3.866666667
952,27.6
952,20.9
952,17.73333333
952,12.46666667
953,32.33333333
953,24.9
953,21.56666667
953,16.26666667
954,34.1
954,28.03333333
954,25.13333333
954,19.93333333
955,31.1
955,26.7
955,24.83333333
955,21.3
956,29.8
956,25.26666667
956,23.4
956,19.86666667
957,29.03333333
957,24.1
957,21.83333333
957,17.76666667
958,26.76666667
958,21.4
958,18.73333333
958,14.03333333
959,21.33333333
959,16.13333333
959,13.46666667
959,8.8
960,15.56666667
960,10.4
960,7.566666667
960,2.966666667
961,12.86666667
961,7.5
961,4.7
961,-0.266666667
962,15.26666667
962,9.3
962,6.033333333
962,0.733333333
963,19.2
963,13.2
963,10.36666667
963,5.4
964,26.43333333
964,19.83333333
964,16.76666667
964,11.5
965,31.33333333
965,24.4
965,21.33333333
965,15.9
966,33.26666667
966,27.03333333
966,23.96666667
966,18.76666667
967,30.16666667
967,25.66666667
967,23.7
967,19.93333333
968,29.7
968,25.13333333
968,23.13333333
968,19.5
969,29.6
969,24.46666667
969,22.1
969,17.9
970,25.53333333
970,19.86666667
970,16.93333333
970,11.93333333
971,19.73333333
971,14.46666667
971,11.76666667
971,6.766666667
972,14.83333333
972,9.766666667
972,6.866666667
972,2.1
973,13.56666667
973,8.033333333
973,5.066666667
973,0.133333333
974,12.33333333
974,6.333333333
974,3.1
974,-1.9
975,16.83333333
975,10.76666667
975,8.033333333
975,3.033333333
976,24.93333333
976,18.5
976,15.8
976,10.56666667
977,28.2
977,21.53333333
977,18.8
977,13.6
978,32.86666667
978,26.73333333
978,23.8
978,18.6
979,31.93333333
979,27.03333333
979,24.96666667
979,21.3
980,29.73333333
980,25.26666667
980,23.46666667
980,19.96666667
981,28.73333333
981,23.56666667
981,21.1
981,16.86666667
982,26.2
982,20.63333333
982,17.76666667
982,12.9
983,20.2
983,14.7
983,11.46666667
983,6.233333333
984,14.26666667
984,8.966666667
984,5.733333333
984,0.866666667
985,12.7
985,7.166666667
985,3.933333333
985,-1.166666667
986,14.36666667
986,8.266666667
986,5.4
986,0.7
987,17.06666667
987,10.86666667
987,7.833333333
987,2.7
988,22.56666667
988,16.1
988,13.46666667
988,8.266666667
989,29
989,22.13333333
989,19.23333333
989,14
990,32
990,25.9
990,22.9
990,17.83333333
991,30.66666667
991,25.7
991,23.8
991,20.23333333
992,29.93333333
992,25.6
992,24.16666667
992,20.73333333
993,30
993,24.83333333
993,22.56666667
993,18.53333333
994,25.93333333
994,20.33333333
994,17.8
994,12.96666667
995,21.1
995,15.93333333
995,13.46666667
995,8.6
996,14.93333333
996,9.8
996,7.066666667
996,2.3
997,12.36666667
997,6.966666667
997,4.433333333
997,-0.566666667
998,12.66666667
998,6.7
998,3.6
998,-1.8
999,21.76666667
999,15.4
999,12.26666667
999,7.066666667
1000,25.5
1000,18.76666667
1000,15.7
1000,10.4
1001,32.56666667
1001,25.16666667
1001,21.8
1001,16.1
1002,35.4
1002,29.26666667
1002,26.43333333
1002,21.16666667
1003,30.33333333
1003,25.93333333
1003,24.2
1003,20.63333333
1004,30.46666667
1004,26.03333333
1004,24.23333333
1004,21.13333333
1005,27.8
1005,22.8
1005,20.46666667
1005,16.5
1006,26.1
1006,20.53333333
1006,17.8
1006,12.9
1007,20.06666667
1007,14.76666667
1007,12.06666667
1007,7.133333333
1008,14.23333333
1008,8.766666667
1008,5.566666667
1008,0.566666667
1009,12.96666667
1009,7.366666667
1009,4
1009,-1.166666667
1010,17.13333333
1010,10.6
1010,7.5
1010,2.433333333
1011,21.46666667
1011,15.23333333
1011,12.26666667
1011,7.033333333
1012,26.26666667
1012,19.7
1012,16.96666667
1012,11.9
1013,30.9
1013,23.86666667
1013,20.6
1013,15.1
1014,33.7
1014,27.53333333
1014,24.6
1014,19.53333333
1015,31.16666667
1015,26.73333333
1015,24.96666667
1015,21.6
1016,29.9
1016,25.36666667
1016,23.73333333
1016,20.13333333
1017,29.96666667
1017,25.03333333
1017,22.83333333
1017,18.7
1018,25.46666667
1018,19.93333333
1018,17.33333333
1018,12.56666667
1019,20.8
1019,15.46666667
1019,12.7
1019,7.833333333
1020,15.26666667
1020,10.06666667
1020,7.033333333
1020,2.266666667
1021,11.7
1021,6.133333333
1021,3.1
1021,-1.566666667
1022,14.56666667
1022,8.6
1022,5.6
1022,0.666666667
1023,18.1
1023,11.96666667
1023,8.966666667
1023,3.933333333
1024,24.76666667
1024,18.16666667
1024,15.13333333
1024,9.933333333
1025,28.9
1025,21.93333333
1025,18.8
1025,13.5
1026,32.9
1026,26.7
1026,23.73333333
1026,18.53333333
1027,29.93333333
1027,25.63333333
1027,23.83333333
1027,20.26666667
1028,29.33333333
1028,24.86666667
1028,23.13333333
1028,19.56666667
1029,29.3
1029,24.36666667
1029,22.2
1029,18.26666667
1030,26.7
1030,21.3
1030,18.73333333
1030,14.1
1031,20.76666667
1031,15.33333333
1031,12.4
1031,7.233333333
1032,13.33333333
1032,8.133333333
1032,5.2
1032,0.666666667
1033,14.8
1033,8.466666667
1033,5.466666667
1033,0.666666667
1034,16.33333333
1034,10.13333333
1034,7.166666667
1034,1.966666667
1035,19.9
1035,13.8
1035,10.9
1035,5.8
1036,25.8
1036,19.16666667
1036,15.96666667
1036,10.86666667
1037,26.86666667
1037,20
1037,17.03333333
1037,11.66666667
1038,32.3
1038,26.1
1038,23.1
1038,17.93333333
1039,31.33333333
1039,26.1
1039,24
1039,20.06666667
1040,31.16666667
1040,26.7
1040,24.66666667
1040,21.26666667
1041,31.06666667
1041,25.83333333
1041,23.5
1041,19.53333333
1042,26.13333333
1042,20.4
1042,17.5
1042,12.46666667
1043,21.66666667
1043,16.2
1043,13.4
1043,8.333333333
1044,15.6
1044,10.7
1044,8.233333333
1044,3.6
1045,14.83333333
1045,9.3
1045,6.133333333
1045,1.133333333
1046,16.43333333
1046,10.2
1046,7.033333333
1046,1.733333333
1047,18.7
1047,12.56666667
1047,9.4
1047,4.2
1048,27.4
1048,20.76666667
1048,17.46666667
1048,12.26666667
1049,32.5
1049,25.53333333
1049,22
1049,16.6
1050,33.33333333
1050,27.3
1050,24.4
1050,19.23333333
1051,31.16666667
1051,26.63333333
1051,24.8
1051,21.23333333
1052,29.36666667
1052,24.9
1052,23.1
1052,19.6
1053,29.4
1053,24.4
1053,22.2
1053,18.3
1054,26.23333333
1054,20.56666667
1054,17.66666667
1054,12.73333333
1055,21.73333333
1055,16.66666667
1055,13.96666667
1055,9.1
1056,15.83333333
1056,10.8
1056,8
1056,3.266666667
1057,12.36666667
1057,6.666666667
1057,3.333333333
1057,-1.1
1058,13.66666667
1058,7.466666667
1058,4.333333333
1058,-0.6
1059,18.93333333
1059,12.73333333
1059,9.9
1059,4.733333333
1060,23.93333333
1060,17.3
1060,14.13333333
1060,9
1061,29.63333333
1061,22.56666667
1061,19.2
1061,13.7
1062,32.13333333
1062,25.86666667
1062,22.9
1062,17.73333333
1063,30.1
1063,25.3
1063,23.26666667
1063,19.36666667
1064,28.66666667
1064,24.16666667
1064,22.4
1064,18.83333333
1065,29.5
1065,24.56666667
1065,22.4
1065,18.4
1066,26.76666667
1066,21.3
1066,18.7
1066,14.03333333
1067,20.43333333
1067,14.8
1067,11.96666667
1067,6.866666667
1068,15.5
1068,10.36666667
1068,7.466666667
1068,2.766666667
1069,14.7
1069,9.066666667
1069,5.7
1069,0.333333333
1070,14.8
1070,8.666666667
1070,5.5
1070,0.266666667
1071,18.36666667
1071,12.26666667
1071,9.333333333
1071,4.366666667
1072,24.63333333
1072,17.96666667
1072,14.86666667
1072,9.666666667
1073,32.26666667
1073,25.36666667
1073,22.26666667
1073,16.73333333
1074,33.83333333
1074,27.7
1074,24.96666667
1074,19.96666667
1075,31.26666667
1075,26.73333333
1075,24.73333333
1075,20.83333333
1076,30
1076,25.6
1076,23.9
1076,20.53333333
1077,30.4
1077,25.5
1077,23.43333333
1077,19.53333333
1078,26.1
1078,20.5
1078,17.9
1078,13.26666667
1079,21.93333333
1079,16.66666667
1079,14.06666667
1079,9.4
1080,15.03333333
1080,9.866666667
1080,6.9
1080,2.066666667
1081,11.93333333
1081,6.166666667
1081,3.066666667
1081,-1.8
1082,13.8
1082,7.666666667
1082,4.366666667
1082,-1.066666667
1083,19.13333333
1083,12.96666667
1083,9.766666667
1083,4.733333333
1084,23.86666667
1084,17.3
1084,14.26666667
1084,9.1
1085,28.7
1085,21.7
1085,18.36666667
1085,13.1
1086,33.16666667
1086,26.93333333
1086,24.06666667
1086,18.8
1087,31.7
1087,26.96666667
1087,24.93333333
1087,20.83333333
1088,30
1088,25.6
1088,23.9
1088,20.2
1089,29.6
1089,24.6
1089,22.43333333
1089,18.6
1090,25.56666667
1090,19.93333333
1090,17.16666667
1090,12.33333333
1091,20.7
1091,15.36666667
1091,12.63333333
1091,7.8
1092,15.9
1092,10.66666667
1092,7.666666667
1092,2.8
1093,13.3
1093,7.7
1093,4.433333333
1093,-1
1094,14.23333333
1094,8.133333333
1094,4.9
1094,-0.066666667
1095,18.13333333
1095,11.93333333
1095,8.466666667
1095,2.966666667
1096,23.73333333
1096,17.4
1096,14.43333333
1096,9.6
1097,28.5
1097,21.46666667
1097,18.06666667
1097,12.66666667
1098,32.66666667
1098,26.3
1098,23.4
1098,18.1
1099,30
1099,25.33333333
1099,23.56666667
1099,20.3
1100,29.26666667
1100,24.86666667
1100,22.9
1100,19.26666667
1101,28.26666667
1101,23.3
1101,20.9
1101,16.8
1102,26.43333333
1102,20.8
1102,17.9
1102,12.86666667
1103,20.96666667
1103,15.73333333
1103,12.93333333
1103,8.233333333
1104,16.4
1104,11.36666667
1104,8.366666667
1104,3.833333333
1105,11.76666667
1105,6.233333333
1105,3.1
1105,-2.033333333
1106,16.96666667
1106,10.83333333
1106,7.733333333
1106,2.5
1107,17.63333333
1107,11.46666667
1107,8.466666667
1107,3.633333333
1108,25.7
1108,19.26666667
1108,16.3
1108,11.3
1109,31.33333333
1109,24.33333333
1109,20.6
1109,14.6
1110,33.13333333
1110,27
1110,23.96666667
1110,18.9
1111,29.8
1111,25.16666667
1111,23.23333333
1111,19.4
1112,30.4
1112,25.93333333
1112,23.83333333
1112,19.86666667
1113,29.3
1113,24.33333333
1113,22.3
1113,18.6
1114,26.16666667
1114,20.56666667
1114,17.7
1114,12.7
1115,21.43333333
1115,15.96666667
1115,12.9
1115,7.5
1116,15.9
1116,10.7
1116,7.666666667
1116,2.6
1117,13.66666667
1117,8.1
1117,4.866666667
1117,-0.166666667
1118,14
1118,7.866666667
1118,4.866666667
1118,-0.066666667
1119,21.16666667
1119,15
1119,11.7
1119,6.5
1120,24
1120,17.46666667
1120,14.33333333
1120,9.133333333
1121,30.73333333
1121,23.73333333
1121,20.33333333
1121,14.83333333
1122,33.9
1122,27.7
1122,24.8
1122,19.7
1123,30.66666667
1123,26.1
1123,24.4
1123,21.06666667
1124,29.7
1124,25.33333333
1124,23.6
1124,20.33333333
1125,27.86666667
1125,22.9
1125,20.43333333
1125,16.23333333
1126,25.3
1126,19.73333333
1126,16.93333333
1126,12.03333333
1127,21.43333333
1127,16.36666667
1127,13.7
1127,9.333333333
1128,14.73333333
1128,9.633333333
1128,6.566666667
1128,1.666666667
1129,11.73333333
1129,5.966666667
1129,2.566666667
1129,-2.7
1130,14.7
1130,8.533333333
1130,5.6
1130,0.5
1131,18.4
1131,12.33333333
1131,9
1131,3.733333333
1132,23.26666667
1132,16.66666667
1132,13.4
1132,7.933333333
1133,30.43333333
1133,23.56666667
1133,20.13333333
1133,14.7
1134,33.86666667
1134,27.66666667
1134,24.6
1134,19.16666667
1135,30.66666667
1135,26.13333333
1135,24.06666667
1135,20.26666667
1136,28.93333333
1136,24.53333333
1136,22.86666667
1136,19.6
1137,28.8
1137,23.83333333
1137,21.36666667
1137,17.2
1138,26.5
1138,20.9
1138,18
1138,12.86666667
1139,20.9
1139,15.56666667
1139,12.76666667
1139,8
1140,14.36666667
1140,9.266666667
1140,6.233333333
1140,1.433333333
1141,12.66666667
1141,7.133333333
1141,4
1141,-0.966666667
1142,15.56666667
1142,9.5
1142,6.066666667
1142,0.566666667
1143,20.2
1143,14
1143,10.43333333
1143,4.766666667
1144,25.76666667
1144,19.1
1144,15.7
1144,9.966666667
1145,28.73333333
1145,21.8
1145,18.3
1145,12.7
1146,31.83333333
1146,25.83333333
1146,22.7
1146,17.36666667
1147,30.83333333
1147,26.2
1147,24.03333333
1147,19.93333333
1148,28.73333333
1148,24.33333333
1148,22.46666667
1148,18.76666667
1149,29.46666667
1149,24.46666667
1149,22.13333333
1149,18.03333333
1150,25.66666667
1150,20.1
1150,17.36666667
1150,12.66666667
1151,20.03333333
1151,14.8
1151,11.93333333
1151,7.1
1152,14.73333333
1152,9.6
1152,6.866666667
1152,2.533333333
1153,12.13333333
1153,6.633333333
1153,4.1
1153,-0.233333333
1154,14.73333333
1154,8.666666667
1154,5.833333333
1154,1.166666667
1155,19.13333333
1155,13.16666667
1155,10.13333333
1155,5.4
1156,23.93333333
1156,17.46666667
1156,14.63333333
1156,10.1
1157,27.73333333
1157,20.86666667
1157,17.8
1157,13
1158,31.66666667
1158,25.73333333
1158,22.8
1158,17.93333333
1159,31.43333333
