DATE,AVG MAX TEMPERATURE
28-02-1994,6.666666667
31-03-1994,13.59166667
30-04-1994,16.23333333
31-05-1994,22.40833333
30-06-1994,26.525
31-07-1994,25.55833334
31-08-1994,24.74166667
30-09-1994,21.85833333
31-10-1994,18.5
30-11-1994,15.20833333
31-12-1994,8.149999999
31-01-1995,4.391666666
28-02-1995,7.333333333
31-03-1995,10.86666667
30-04-1995,15.31666667
31-05-1995,22.20833333
30-06-1995,26.325
31-07-1995,25.28333334
31-08-1995,23.98333333
30-09-1995,22.8
31-10-1995,19.56666667
30-11-1995,14.30833333
31-12-1995,7.825000001
31-01-1996,5.708333334
29-02-1996,7.925000001
31-03-1996,12.35
30-04-1996,17.63333333
31-05-1996,20.38333333
30-06-1996,24.43333333
31-07-1996,25.25
31-08-1996,23.575
30-09-1996,23.525
31-10-1996,18.95
30-11-1996,13.46666667
31-12-1996,8.433333333
31-01-1997,5.658333332
28-02-1997,7.599999999
31-03-1997,11.95833333
30-04-1997,16.53333333
31-05-1997,19.85
30-06-1997,24.53333333
31-07-1997,26.05
31-08-1997,24.05833333
30-09-1997,23.75
31-10-1997,17.93333334
30-11-1997,13.1
31-12-1997,7.141666666
31-01-1998,5.308333333
28-02-1998,7.491666666
31-03-1998,10.875
30-04-1998,18.29166667
31-05-1998,22.125
30-06-1998,25.45
31-07-1998,25.675
31-08-1998,24.39166667
30-09-1998,23.26666667
31-10-1998,20.69166667
30-11-1998,14.04166667
31-12-1998,8.508333333
31-01-1999,5.925
28-02-1999,8.641666667
31-03-1999,12.76666667
30-04-1999,19.475
31-05-1999,23.14166667
30-06-1999,26.00833333
31-07-1999,26.00833334
31-08-1999,24.725
30-09-1999,25.075
31-10-1999,20.95833333
30-11-1999,15.25833333
31-12-1999,9.9
31-01-2000,6.166666666
29-02-2000,6.241666666
31-03-2000,12.05833333
30-04-2000,20.01666667
31-05-2000,25.53333333
30-06-2000,25.73333333
31-07-2000,25.05833334
31-08-2000,24.60833333
30-09-2000,23.46666667
31-10-2000,21.125
30-11-2000,14.8
31-12-2000,9.066666667
31-01-2001,6.041666667
28-02-2001,8.783333334
31-03-2001,13.46666667
30-04-2001,18.3
31-05-2001,24.425
30-06-2001,25.275
31-07-2001,24.90833333
31-08-2001,24.58333333
30-09-2001,23.18333333
31-10-2001,20.79166667
30-11-2001,14.975
31-12-2001,9.041666668
31-01-2002,6.066666667
28-02-2002,7.058333332
31-03-2002,13.60833333
30-04-2002,18.95833334
31-05-2002,23.70833334
30-06-2002,25.875
31-07-2002,25.83333333
31-08-2002,24.95
30-09-2002,21.50833334
31-10-2002,20.48333333
30-11-2002,15.325
31-12-2002,9.1
31-01-2003,5.749999999
28-02-2003,7.158333333
31-03-2003,11.75833333
30-04-2003,18.26666667
31-05-2003,20.975
30-06-2003,26.25
31-07-2003,25.325
31-08-2003,24.01666667
30-09-2003,23.16666667
31-10-2003,19.78333334
30-11-2003,13.36666667
31-12-2003,8.691666667
31-01-2004,5.858333333
29-02-2004,9.066666666
31-03-2004,16.05833333
30-04-2004,20.03333333
31-05-2004,22.45833333
30-06-2004,24.80833333
31-07-2004,25.525
31-08-2004,24.06666667
30-09-2004,24
31-10-2004,18.3
30-11-2004,14.96666667
31-12-2004,9.524999999
31-01-2005,4.975000001
28-02-2005,5.575000001
31-03-2005,12.825
30-04-2005,17.625
31-05-2005,20.54166667
30-06-2005,26.06666667
31-07-2005,24.74166667
31-08-2005,24.8
30-09-2005,23.86666667
31-10-2005,20.06666667
30-11-2005,14.125
31-12-2005,8.275000001
31-01-2006,5.350000001
28-02-2006,10.53333333
31-03-2006,13.1
30-04-2006,16.09166667
31-05-2006,25.14166667
30-06-2006,24.93333334
31-07-2006,26.04166667
31-08-2006,24.125
30-09-2006,23.18333334
31-10-2006,21.025
30-11-2006,14.7
31-12-2006,8.483333333
31-01-2007,6.925
28-02-2007,9.008333334
31-03-2007,12.18333333
30-04-2007,21.3
31-05-2007,23.50833333
30-06-2007,25.85
31-07-2007,25.40833334
31-08-2007,24.83333334
30-09-2007,23.625
31-10-2007,19.35
30-11-2007,15.5
31-12-2007,8.141666666
31-01-2008,3.891666667
29-02-2008,6.225
31-03-2008,15.78333333
30-04-2008,17.675
31-05-2008,23.30833333
30-06-2008,26.98333333
31-07-2008,25.53333333
31-08-2008,23.86666667
30-09-2008,22.96666666
31-10-2008,21.03333334
30-11-2008,15.13333333
31-12-2008,9.616666667
31-01-2009,7.441666666
28-02-2009,9.141666665
31-03-2009,13.43333333
30-04-2009,18.43333334
31-05-2009,23.25833334
30-06-2009,25.21666667
31-07-2009,25.68333333
31-08-2009,25.86666666
30-09-2009,23.24166667
31-10-2009,20.125
30-11-2009,13.15833333
31-12-2009,8.625
31-01-2010,6.791666667
28-02-2010,7.583333334
31-03-2010,15.90833333
30-04-2010,20.925
31-05-2010,22.29166667
30-06-2010,24.41666667
31-07-2010,24.56666667
31-08-2010,24.15833333
30-09-2010,22.64166667
31-10-2010,21.00833333
30-11-2010,15.65833333
31-12-2010,8.816666667
31-01-2011,4.900000001
28-02-2011,7.983333334
31-03-2011,12.50833333
30-04-2011,18.08333333
31-05-2011,24.725
30-06-2011,26.53333333
31-07-2011,25.53333333
31-08-2011,24.4
30-09-2011,22.94166667
31-10-2011,20.825
30-11-2011,15.275
31-12-2011,8.225000001
31-01-2012,4.491666667
29-02-2012,5.516666667
31-03-2012,12.09166667
30-04-2012,17.50833334
31-05-2012,22.25833333
30-06-2012,26.05
31-07-2012,26.575
31-08-2012,24.425
30-09-2012,23.39166667
31-10-2012,19.68333333
30-11-2012,13.83333333
31-12-2012,9.091666668
31-01-2013,5.216666667
28-02-2013,6.974999999
31-03-2013,13.175
30-04-2013,18.41666667
31-05-2013,23.13333334
30-06-2013,26.40833333
31-07-2013,26.275
31-08-2013,24.63333333
30-09-2013,24.375
31-10-2013,22.11666667
30-11-2013,14.05833333
31-12-2013,9.191666667
31-01-2014,6.041666667
28-02-2014,6.750000001
31-03-2014,11.975
30-04-2014,17.21666666
31-05-2014,21.45
30-06-2014,26.45
31-07-2014,26.25
31-08-2014,25.13333333
30-09-2014,23.775
31-10-2014,20.225
30-11-2014,14.65833334
31-12-2014,7.716666666
31-01-2015,6.141666668
28-02-2015,8.158333333
31-03-2015,11.38333333
30-04-2015,18.15833334
31-05-2015,22.20833333
30-06-2015,25.24166667
31-07-2015,24.88333333
31-08-2015,23.74166667
30-09-2015,22.75
31-10-2015,20.33333333
30-11-2015,15.075
31-12-2015,8.616666667
31-01-2016,6.966666668
29-02-2016,8.783333333
31-03-2016,12.95833333
30-04-2016,19.06666667
31-05-2016,23.025
30-06-2016,27.1
31-07-2016,25.84166667
31-08-2016,24.06666667
30-09-2016,24.475
31-10-2016,20.99166667
30-11-2016,14.075
31-12-2016,9.525000001
31-01-2017,5.175
28-02-2017,8.225
31-03-2017,12.4
30-04-2017,19.79166667
31-05-2017,23.55
30-06-2017,25.75
31-07-2017,25.54166667
31-08-2017,24.79166667
30-09-2017,23.73333333
31-10-2017,21.53333333
30-11-2017,14.15
31-12-2017,8.925000001
31-01-2018,7.500000001
28-02-2018,9.208333335
31-03-2018,15.225
30-04-2018,19.75833333
31-05-2018,22.475
30-06-2018,26.10833333
31-07-2018,25.575
31-08-2018,25.5
30-09-2018,23.71666666
31-10-2018,19.31666667
30-11-2018,14.20833333
31-12-2018,8.274999999
31-01-2019,5.275
28-02-2019,6.374999999
31-03-2019,11.675
30-04-2019,19.19166667
31-05-2019,21.49166667
30-06-2019,25.08333333
31-07-2019,25.86666666
31-08-2019,24.38333334
30-09-2019,24.675
31-10-2019,19.64166667
30-11-2019,13.66666667
31-12-2019,7.408333333
